@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z118.9189189

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
4,11,0,2,0,FALSE
4,10,2,4,0,FALSE
2,3,0,2,0,FALSE
19,31,9,18,0.875,FALSE
4,10,2,4,0,FALSE
2,3,0,2,0,FALSE
2,3,0,2,0,FALSE
4,13,0,2,0,FALSE
2,20,3,2,0,FALSE
6,15,1,5,1,FALSE
5,18,1,5,0.5,FALSE
10,17,1,9,0,FALSE
13,35,1,11,0,FALSE
9,37,4,7,0,FALSE
4,27,7,2,0,FALSE
4,13,0,2,0,FALSE
4,12,1,4,0,FALSE
2,20,3,2,0,FALSE
2,12,4,2,0,FALSE
5,18,1,5,0.5,FALSE
5,15,0,1,0,FALSE
1,1,0,1,0,FALSE
6,30,4,2,0,FALSE
5,14,1,2,0,FALSE
2,20,3,2,0,FALSE
5,18,1,5,0.5,FALSE
10,17,1,9,0,FALSE
4,12,1,4,0,FALSE
4,8,2,4,1,FALSE
6,30,4,2,0,FALSE
5,17,1,2,0,FALSE
6,15,1,5,1,FALSE
5,17,1,2,0,FALSE
4,13,0,2,0,FALSE
2,22,2,2,0,FALSE
2,20,3,2,0,FALSE
5,14,1,2,0,FALSE
6,30,4,2,0,FALSE
9,37,4,7,0,FALSE
4,12,2,2,0,FALSE
13,35,1,11,0,FALSE
4,10,2,4,0,FALSE
2,20,3,2,0,FALSE
1,1,1,1,0,TRUE
23,32,0,22,1,TRUE
10,42,8,5,0.2,TRUE
16,48,10,16,0,TRUE
10,49,6,6,0.5,TRUE
10,41,5,8,1,TRUE
10,42,8,5,0.2,TRUE
1,1,1,1,0,TRUE
0,0,0,0,0,TRUE
2,4,3,2,0,TRUE
13,38,5,11,0,TRUE
50,90,12,43,0.5,TRUE
16,48,10,16,0,TRUE
22,51,7,18,0.133333,TRUE
8,22,6,8,0,TRUE
20,31,9,19,1,TRUE
2,5,1,1,1,TRUE
5,20,3,3,1,TRUE
22,51,7,18,0.133333,TRUE
23,32,0,22,1,TRUE
16,48,10,16,0,TRUE
10,42,8,5,0.2,TRUE
22,51,7,18,0.133333,TRUE
4,10,1,3,1,TRUE
23,32,0,22,1,TRUE
10,41,5,8,1,TRUE
20,31,9,19,1,TRUE
2,5,1,1,1,TRUE
8,41,14,2,0.461538,TRUE
9,23,3,9,1,TRUE
5,20,3,3,1,TRUE
4,10,1,3,1,TRUE
9,23,3,9,1,TRUE
10,42,8,5,0.2,TRUE
50,90,12,43,0.5,TRUE
2,4,3,2,0,TRUE
5,16,0,2,0,TRUE
8,41,14,2,0.461538,TRUE
5,20,3,3,1,TRUE
12,43,7,9,0.25,TRUE
10,42,8,5,0.2,TRUE
8,49,6,2,0,TRUE
20,31,9,19,1,TRUE
