@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z118.9189189

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
3,14,0,2,0,FALSE
7,32,4,2,0,FALSE
10,37,2,7,0,FALSE
6,25,3,2,0,FALSE
2,12,4,2,0,FALSE
2,16,2,2,0,FALSE
8,22,3,8,1,FALSE
3,14,0,2,0,FALSE
1,1,1,1,0,FALSE
2,16,2,2,0,FALSE
4,12,1,4,1,FALSE
7,30,6,2,0,FALSE
10,35,5,7,0,FALSE
1,1,1,1,0,FALSE
1,1,1,1,0,FALSE
6,25,3,2,0,FALSE
7,13,1,7,0,FALSE
3,7,0,3,1,FALSE
2,4,1,1,0,FALSE
1,1,1,1,0,FALSE
2,16,2,2,0,FALSE
4,12,1,4,1,FALSE
10,13,2,9,0,FALSE
5,7,0,3,1,FALSE
6,30,4,2,0,FALSE
3,7,0,3,1,FALSE
5,26,8,2,0,FALSE
1,1,1,1,0,FALSE
4,15,1,4,0,FALSE
5,7,0,3,1,FALSE
2,11,3,1,0,FALSE
5,18,1,5,0.5,FALSE
2,4,3,1,0,FALSE
6,10,2,2,0,FALSE
9,34,3,2,0,FALSE
5,18,1,5,0.5,FALSE
3,14,0,2,0,FALSE
4,15,1,4,0,FALSE
2,16,2,2,0,FALSE
5,14,1,2,0,FALSE
6,8,3,6,0,FALSE
2,4,3,1,0,FALSE
2,16,2,2,0,FALSE
12,41,2,9,0,TRUE
8,31,6,2,0,TRUE
10,16,3,0,1,TRUE
8,41,14,2,0.461538,TRUE
5,17,0,4,0.4,TRUE
6,9,1,4,0,TRUE
8,41,14,2,0.461538,TRUE
6,9,1,4,0,TRUE
1,1,1,1,0,TRUE
4,12,1,4,1,TRUE
19,43,7,13,0.666667,TRUE
12,39,9,12,0,TRUE
4,10,2,4,0,TRUE
12,41,2,9,0,TRUE
18,42,8,17,0.064516,TRUE
8,31,6,2,0,TRUE
12,43,7,9,0.25,TRUE
6,21,2,5,0.2,TRUE
6,21,2,5,0.2,TRUE
12,41,2,9,0,TRUE
4,19,1,2,0,TRUE
6,21,2,5,0.2,TRUE
7,13,1,7,0,TRUE
7,13,1,7,0,TRUE
10,17,1,9,0,TRUE
4,19,1,2,0,TRUE
12,41,2,9,0,TRUE
12,41,2,9,0,TRUE
13,38,5,11,0,TRUE
18,42,8,17,0.064516,TRUE
8,41,14,2,0.461538,TRUE
12,39,9,12,0,TRUE
10,16,3,0,1,TRUE
10,33,6,9,0.6,TRUE
7,13,1,7,0,TRUE
20,31,9,19,1,TRUE
19,43,7,13,0.666667,TRUE
12,39,9,12,0,TRUE
14,36,11,10,0,TRUE
14,36,11,10,0,TRUE
4,12,1,4,1,TRUE
1,1,1,1,0,TRUE
1,1,1,1,0,TRUE
