@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z118.9189189

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
8,31,6,2,0,FALSE
2,15,3,2,0,FALSE
6,12,3,6,0,FALSE
2,22,2,2,0,FALSE
8,10,0,8,0,FALSE
4,12,1,4,0,FALSE
1,1,1,1,0,FALSE
4,20,5,4,0,FALSE
8,10,0,8,0,FALSE
3,7,1,2,0,FALSE
2,4,3,1,0,FALSE
9,37,4,7,0,FALSE
1,1,1,1,0,FALSE
4,19,3,2,0,FALSE
7,26,2,2,0,FALSE
4,10,2,3,0,FALSE
4,10,2,3,0,FALSE
6,12,3,6,0,FALSE
1,1,1,1,0,FALSE
4,24,5,2,0,FALSE
7,26,2,2,0,FALSE
2,12,4,2,0,FALSE
5,26,8,2,0,FALSE
4,12,1,4,1,FALSE
6,12,3,6,0,FALSE
10,35,5,7,0,FALSE
5,15,0,1,0,FALSE
9,37,4,7,0,FALSE
1,1,1,1,0,FALSE
10,13,2,9,0,FALSE
3,7,0,3,1,FALSE
1,1,1,1,0,FALSE
8,10,0,8,0,FALSE
6,25,3,2,0,FALSE
4,20,5,4,0,FALSE
4,12,1,4,0,FALSE
7,30,6,2,0,FALSE
4,20,5,4,0,FALSE
7,25,3,2,0,FALSE
7,30,6,2,0,FALSE
2,2,1,2,0,FALSE
13,35,1,11,0,FALSE
7,25,3,2,0,FALSE
3,3,0,3,0,TRUE
6,30,4,2,0,TRUE
18,42,8,17,0.064516,TRUE
2,5,1,1,1,TRUE
23,65,10,20,0.111111,TRUE
8,30,3,2,0,TRUE
6,30,4,2,0,TRUE
7,16,1,6,0.75,TRUE
6,30,4,2,0,TRUE
6,9,1,4,0,TRUE
28,46,1,26,1,TRUE
15,63,6,12,0,TRUE
7,16,1,6,0.75,TRUE
4,7,4,4,0,TRUE
5,31,7,2,0,TRUE
28,46,1,26,1,TRUE
10,49,6,6,0.5,TRUE
10,41,5,8,1,TRUE
3,3,0,3,0,TRUE
8,30,3,2,0,TRUE
4,25,6,2,0,TRUE
28,46,1,26,1,TRUE
13,38,5,11,0,TRUE
2,4,0,2,0,TRUE
10,13,0,8,0,TRUE
23,65,10,20,0.111111,TRUE
4,7,4,4,0,TRUE
4,10,1,3,1,TRUE
7,16,1,6,0.75,TRUE
10,13,0,8,0,TRUE
4,10,1,3,1,TRUE
4,25,6,2,0,TRUE
50,90,12,43,0.5,TRUE
2,9,0,2,0,TRUE
28,46,1,26,1,TRUE
3,3,0,3,0,TRUE
23,65,10,20,0.111111,TRUE
14,36,11,10,0,TRUE
10,41,5,8,1,TRUE
5,31,7,2,0,TRUE
4,7,4,4,0,TRUE
5,18,1,5,0.5,TRUE
15,63,6,12,0,TRUE
