@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z118.9189189

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,3,1,0,0,FALSE
6,8,3,6,0,FALSE
1,1,1,1,0,FALSE
4,11,2,2,0,FALSE
0,0,0,0,0,FALSE
3,15,1,2,0.333333,FALSE
5,11,2,4,0,FALSE
4,5,0,3,0,FALSE
4,11,2,2,0,FALSE
5,41,7,5,0,FALSE
3,6,3,3,0,FALSE
5,14,0,2,0,FALSE
2,16,2,2,0,FALSE
1,3,1,0,0,FALSE
6,8,3,6,0,FALSE
0,0,0,0,0,FALSE
1,1,1,1,0,FALSE
0,0,0,0,0,FALSE
5,14,0,2,0,FALSE
0,0,0,0,0,FALSE
1,1,1,1,0,FALSE
4,10,0,3,0,FALSE
2,6,4,1,0,FALSE
1,1,1,1,0,FALSE
4,10,0,3,0,FALSE
3,6,3,3,0,FALSE
5,15,0,1,0,FALSE
3,15,1,2,0.333333,FALSE
6,25,3,2,0,FALSE
5,14,1,2,0,FALSE
8,41,14,2,0.461538,FALSE
1,1,1,1,0,FALSE
6,10,2,2,0,FALSE
8,41,14,2,0.461538,FALSE
10,37,2,7,0,FALSE
10,19,1,9,0.714286,FALSE
19,31,9,18,0.875,FALSE
2,12,4,2,0,FALSE
7,22,6,3,0,FALSE
4,12,0,4,0,FALSE
6,25,3,2,0,FALSE
4,15,1,4,0,FALSE
4,27,7,2,0,FALSE
10,16,3,0,1,TRUE
11,14,0,9,0,TRUE
10,16,3,0,1,TRUE
12,43,7,9,0.25,TRUE
12,41,2,9,0,TRUE
14,36,11,10,0,TRUE
2,9,0,2,0,TRUE
8,48,6,2,0,TRUE
12,43,7,9,0.25,TRUE
12,41,2,9,0,TRUE
12,43,7,9,0.25,TRUE
12,43,7,9,0.25,TRUE
6,9,2,6,0,TRUE
12,43,7,9,0.25,TRUE
13,42,8,11,0.5,TRUE
7,16,1,6,0.75,TRUE
10,17,1,9,0,TRUE
5,16,0,2,0,TRUE
4,10,2,4,0,TRUE
5,18,1,5,0.5,TRUE
22,35,9,21,0.875,TRUE
8,48,6,2,0,TRUE
4,25,6,2,0,TRUE
14,36,11,10,0,TRUE
4,10,2,4,0,TRUE
13,42,8,11,0.5,TRUE
6,9,2,6,0,TRUE
6,30,4,2,0,TRUE
17,30,7,13,1,TRUE
10,16,3,0,1,TRUE
2,9,0,2,0,TRUE
7,13,1,7,0,TRUE
12,41,2,9,0,TRUE
4,25,6,2,0,TRUE
28,46,1,26,1,TRUE
14,36,11,10,0,TRUE
12,43,7,9,0.25,TRUE
2,4,3,2,0,TRUE
4,10,2,4,0,TRUE
6,25,2,3,0.6,TRUE
5,20,3,3,1,TRUE
2,9,0,2,0,TRUE
8,48,6,2,0,TRUE
