@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z118.9189189

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
8,42,7,2,0,FALSE
4,10,2,4,0,FALSE
0,0,0,0,0,FALSE
10,42,6,6,1,FALSE
4,5,2,4,0,FALSE
3,7,0,3,1,FALSE
4,10,2,4,0,FALSE
2,6,4,1,0,FALSE
1,1,1,1,0,FALSE
4,10,2,4,0,FALSE
4,25,4,2,0,FALSE
6,8,3,6,0,FALSE
7,13,1,7,0,FALSE
6,12,3,6,0,FALSE
5,9,2,5,1,FALSE
5,15,0,1,0,FALSE
5,17,1,4,0,FALSE
5,15,0,1,0,FALSE
2,6,4,1,0,FALSE
5,15,0,1,0,FALSE
5,11,2,4,0,FALSE
5,9,2,5,1,FALSE
7,30,6,2,0,FALSE
10,37,2,7,0,FALSE
2,3,0,2,0,FALSE
7,22,6,3,0,FALSE
2,2,1,2,0,FALSE
2,2,1,2,0,FALSE
3,15,1,2,0.333333,FALSE
4,27,7,2,0,FALSE
7,24,2,2,0,FALSE
4,10,2,4,0,FALSE
2,3,0,2,0,FALSE
7,24,2,2,0,FALSE
8,14,1,8,0,FALSE
9,19,2,7,0,FALSE
5,9,2,5,1,FALSE
4,27,7,2,0,FALSE
2,20,3,2,0,FALSE
3,15,1,2,0.333333,FALSE
4,11,0,2,0,FALSE
5,15,0,1,0,FALSE
10,42,6,6,1,FALSE
13,42,8,11,0.5,TRUE
3,3,0,3,0,TRUE
6,24,5,6,0.8,TRUE
4,25,4,2,0,TRUE
4,10,1,3,1,TRUE
4,25,4,2,0,TRUE
4,25,4,2,0,TRUE
5,20,3,3,1,TRUE
4,7,4,4,0,TRUE
5,20,3,3,1,TRUE
10,49,6,6,0.5,TRUE
3,3,0,3,0,TRUE
19,36,7,15,0.888889,TRUE
14,36,11,10,0,TRUE
10,27,7,8,0.2,TRUE
9,23,3,9,1,TRUE
17,30,7,13,1,TRUE
4,10,1,3,1,TRUE
19,36,7,15,0.888889,TRUE
8,38,4,2,0,TRUE
3,3,0,3,0,TRUE
13,42,8,11,0.5,TRUE
17,30,7,13,1,TRUE
4,7,4,4,0,TRUE
7,30,6,2,0,TRUE
17,30,7,13,1,TRUE
6,21,2,5,0.2,TRUE
9,23,3,9,1,TRUE
6,21,2,5,0.2,TRUE
10,49,6,6,0.5,TRUE
3,3,0,3,0,TRUE
13,42,8,11,0.5,TRUE
16,48,10,16,0,TRUE
9,23,3,9,1,TRUE
4,10,1,3,1,TRUE
10,27,7,8,0.2,TRUE
14,36,11,10,0,TRUE
10,49,6,6,0.5,TRUE
13,40,4,2,0,TRUE
13,40,4,2,0,TRUE
6,21,2,5,0.2,TRUE
1,14,2,1,0,TRUE
4,25,4,2,0,TRUE
