@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z118.9189189

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,4,2,1,0,FALSE
10,42,6,6,1,FALSE
1,1,1,1,0,FALSE
5,11,2,4,0,FALSE
3,10,1,1,0,FALSE
5,17,1,2,0.285714,FALSE
6,8,3,6,0,FALSE
2,4,3,1,0,FALSE
5,14,1,2,0,FALSE
7,25,3,2,0,FALSE
1,1,1,1,0,FALSE
10,27,7,8,0.2,FALSE
3,10,1,1,0,FALSE
8,30,6,2,0,FALSE
5,15,0,1,0,FALSE
6,8,3,6,0,FALSE
8,30,6,2,0,FALSE
8,25,5,8,0.571429,FALSE
4,27,7,2,0,FALSE
1,1,1,1,0,FALSE
3,7,0,3,1,FALSE
8,25,5,8,0.571429,FALSE
4,27,7,2,0,FALSE
10,27,7,8,0.2,FALSE
10,37,2,7,0,FALSE
2,4,1,1,0,FALSE
9,19,2,7,0,FALSE
4,27,7,2,0,FALSE
4,8,3,4,0,FALSE
7,22,6,3,0,FALSE
4,11,0,2,0,FALSE
3,7,0,3,1,FALSE
6,15,1,5,1,FALSE
4,27,7,2,0,FALSE
7,22,6,3,0,FALSE
5,15,0,1,0,FALSE
4,27,7,2,0,FALSE
0,0,1,0,0,FALSE
6,6,1,6,0,FALSE
4,20,5,4,0,FALSE
10,37,2,7,0,FALSE
5,6,2,5,0,FALSE
7,22,6,3,0,FALSE
7,35,5,2,0,TRUE
7,30,6,2,0,TRUE
2,22,2,2,0,TRUE
1,1,1,1,0,TRUE
23,65,10,20,0.111111,TRUE
8,49,6,2,0,TRUE
11,14,0,9,0,TRUE
2,20,3,2,0,TRUE
4,15,0,4,0,TRUE
5,17,0,4,0.4,TRUE
1,1,1,1,0,TRUE
7,35,5,2,0,TRUE
8,30,3,2,0,TRUE
1,1,1,1,0,TRUE
11,27,6,11,0.555556,TRUE
16,48,10,16,0,TRUE
4,15,0,4,0,TRUE
19,40,4,14,0.5,TRUE
19,40,4,14,0.5,TRUE
7,27,3,2,0,TRUE
7,35,5,2,0,TRUE
8,49,6,2,0,TRUE
20,31,9,19,1,TRUE
20,31,9,19,1,TRUE
16,48,10,16,0,TRUE
5,17,0,4,0.4,TRUE
2,22,2,2,0,TRUE
23,32,0,22,1,TRUE
9,9,4,9,0,TRUE
7,35,5,2,0,TRUE
7,35,5,2,0,TRUE
8,48,6,2,0,TRUE
20,31,9,19,1,TRUE
10,16,3,0,1,TRUE
10,16,3,0,1,TRUE
4,15,0,4,0,TRUE
8,22,6,8,0,TRUE
8,22,6,8,0,TRUE
9,9,4,9,0,TRUE
10,16,3,0,1,TRUE
8,48,6,2,0,TRUE
12,35,10,11,0.064516,TRUE
9,9,4,9,0,TRUE
