@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z118.9189189

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
4,12,2,2,0,FALSE
4,15,1,4,0,FALSE
5,17,1,2,0,FALSE
5,11,2,4,0,FALSE
2,4,1,1,0,FALSE
12,12,4,12,0,FALSE
5,15,0,1,0,FALSE
4,11,0,2,0,FALSE
9,19,2,7,0,FALSE
2,4,1,1,0,FALSE
12,12,4,12,0,FALSE
6,15,1,5,1,FALSE
4,15,1,4,0,FALSE
12,12,4,12,0,FALSE
5,7,0,3,1,FALSE
2,7,7,2,0,FALSE
5,7,0,3,1,FALSE
7,30,6,2,0,FALSE
7,25,3,2,0,FALSE
8,42,7,2,0,FALSE
6,9,2,6,0,FALSE
10,42,6,6,1,FALSE
5,15,0,2,0,FALSE
4,11,0,2,0,FALSE
4,11,0,2,0,FALSE
5,14,0,2,0,FALSE
1,1,1,1,0,FALSE
10,42,6,6,1,FALSE
10,42,6,6,1,FALSE
2,20,3,2,0,FALSE
1,1,1,1,0,FALSE
10,42,6,6,1,FALSE
2,4,1,1,0,FALSE
1,1,1,1,0,FALSE
1,1,1,1,0,FALSE
8,41,14,2,0.461538,FALSE
5,17,1,2,0,FALSE
12,12,4,12,0,FALSE
4,10,0,3,0,FALSE
8,25,5,8,0.571429,FALSE
1,1,1,1,0,FALSE
5,15,0,2,0,FALSE
8,24,6,8,0.555556,FALSE
5,17,1,4,0,TRUE
22,35,9,21,0.875,TRUE
10,49,6,6,0.5,TRUE
4,19,1,2,0,TRUE
8,48,6,2,0,TRUE
4,8,4,4,0,TRUE
10,49,6,6,0.5,TRUE
1,1,1,1,0,TRUE
8,22,3,4,1,TRUE
5,17,1,4,0,TRUE
9,27,4,6,0.076923,TRUE
14,36,11,10,0,TRUE
2,4,0,2,0,TRUE
4,25,4,2,0,TRUE
5,17,1,4,0,TRUE
9,27,4,6,0.076923,TRUE
8,48,6,2,0,TRUE
9,27,4,6,0.076923,TRUE
1,1,1,1,0,TRUE
4,10,2,4,0,TRUE
6,8,3,6,0,TRUE
1,1,1,1,0,TRUE
4,15,0,4,0,TRUE
12,41,2,9,0,TRUE
4,7,4,4,0,TRUE
4,19,1,2,0,TRUE
8,22,3,4,1,TRUE
4,8,4,4,0,TRUE
22,35,9,21,0.875,TRUE
8,48,6,2,0,TRUE
2,7,7,2,0,TRUE
12,41,2,9,0,TRUE
19,36,7,15,0.888889,TRUE
5,14,0,2,0,TRUE
6,21,2,5,0.2,TRUE
14,36,11,10,0,TRUE
6,8,3,6,0,TRUE
4,7,4,4,0,TRUE
4,10,2,4,0,TRUE
8,22,3,4,1,TRUE
9,27,4,6,0.076923,TRUE
5,17,1,4,0,TRUE
1,1,1,1,0,TRUE
