@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z118.9189189

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,2,1,0,0,FALSE
3,17,5,1,0,FALSE
8,41,14,2,0.461538,FALSE
7,32,2,1,0,FALSE
4,8,3,4,0,FALSE
19,31,9,18,0.875,FALSE
1,1,1,1,0,FALSE
7,21,2,2,0,FALSE
5,18,1,5,0.5,FALSE
10,35,5,7,0,FALSE
3,17,5,1,0,FALSE
2,2,1,2,0,FALSE
7,21,2,2,0,FALSE
6,13,3,6,0,FALSE
8,14,1,8,0,FALSE
7,21,2,2,0,FALSE
6,13,3,6,0,FALSE
0,0,0,0,0,FALSE
8,41,14,2,0.461538,FALSE
1,1,1,1,0,FALSE
2,2,1,2,0,FALSE
19,31,9,18,0.875,FALSE
7,21,2,2,0,FALSE
4,11,2,2,0,FALSE
4,11,2,2,0,FALSE
5,17,1,2,0,FALSE
2,16,2,2,0,FALSE
19,31,9,18,0.875,FALSE
3,17,5,1,0,FALSE
2,2,1,2,0,FALSE
1,2,1,0,0,FALSE
6,8,3,6,0,FALSE
19,31,9,18,0.875,FALSE
3,10,1,1,0,FALSE
3,17,5,1,0,FALSE
1,1,1,1,0,FALSE
2,6,4,1,0,FALSE
7,25,3,2,0,FALSE
4,11,0,2,0,FALSE
1,1,1,1,0,FALSE
0,0,0,0,0,FALSE
19,31,9,18,0.875,FALSE
3,10,1,1,0,FALSE
14,33,9,11,0.4,TRUE
12,39,9,12,0,TRUE
8,30,3,2,0,TRUE
13,42,8,11,0.5,TRUE
22,95,15,8,0,TRUE
14,33,9,11,0.4,TRUE
12,41,2,9,0,TRUE
2,4,1,1,0,TRUE
13,62,9,8,0,TRUE
13,42,8,11,0.5,TRUE
6,21,2,5,0.2,TRUE
13,62,9,8,0,TRUE
5,20,3,3,1,TRUE
2,5,1,1,1,TRUE
13,40,4,2,0,TRUE
7,35,5,2,0,TRUE
22,95,15,8,0,TRUE
7,35,5,2,0,TRUE
12,41,2,9,0,TRUE
8,38,4,2,0,TRUE
13,62,9,8,0,TRUE
10,49,6,6,0.5,TRUE
13,62,9,8,0,TRUE
20,40,6,13,1,TRUE
7,35,5,2,0,TRUE
8,38,4,2,0,TRUE
28,46,1,26,1,TRUE
10,49,6,6,0.5,TRUE
13,62,9,8,0,TRUE
27,80,10,22,0.055556,TRUE
28,46,1,26,1,TRUE
20,40,6,13,1,TRUE
7,35,5,2,0,TRUE
14,33,9,11,0.4,TRUE
7,27,3,2,0,TRUE
3,13,3,2,1,TRUE
2,4,1,1,0,TRUE
2,4,1,1,0,TRUE
14,33,9,11,0.4,TRUE
17,51,0,11,0.666667,TRUE
27,80,10,22,0.055556,TRUE
28,46,1,26,1,TRUE
12,39,9,12,0,TRUE
