@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z118.9189189

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
7,30,6,2,0,FALSE
13,35,1,11,0,FALSE
1,1,1,1,0,FALSE
4,10,0,3,0,FALSE
5,18,1,5,0.5,FALSE
7,29,4,2,0,FALSE
4,10,0,3,0,FALSE
7,30,6,2,0,FALSE
5,15,0,1,0,FALSE
1,1,1,1,0,FALSE
5,18,1,5,0.5,FALSE
8,10,0,8,0,FALSE
1,1,1,1,0,FALSE
12,12,4,12,0,FALSE
5,14,0,2,0,FALSE
5,14,0,2,0,FALSE
4,27,7,2,0,FALSE
4,5,2,4,0,FALSE
4,5,0,3,0,FALSE
2,4,1,1,0,FALSE
5,16,0,2,0,FALSE
2,2,1,2,0,FALSE
12,12,4,12,0,FALSE
5,15,0,1,0,FALSE
13,35,1,11,0,FALSE
2,2,1,2,0,FALSE
13,35,1,11,0,FALSE
7,25,3,2,0,FALSE
10,17,1,9,0,FALSE
5,18,1,5,0.5,FALSE
5,18,1,5,0.5,FALSE
5,15,0,1,0,FALSE
5,15,0,1,0,FALSE
5,15,0,1,0,FALSE
6,32,5,2,0,FALSE
5,18,1,5,0.5,FALSE
1,1,1,1,0,FALSE
5,14,0,2,0,FALSE
5,18,1,5,0.5,FALSE
4,25,4,2,0,FALSE
5,18,1,5,0.5,FALSE
1,1,1,1,0,FALSE
7,25,3,2,0,FALSE
8,48,6,2,0,TRUE
13,38,5,11,0,TRUE
5,6,2,5,0,TRUE
7,30,6,2,0,TRUE
10,41,5,8,1,TRUE
1,1,1,1,0,TRUE
7,30,6,2,0,TRUE
5,6,2,5,0,TRUE
14,43,6,10,0.153846,TRUE
49,96,12,42,0.473684,TRUE
5,14,0,2,0,TRUE
12,35,10,11,0.064516,TRUE
7,22,6,3,0,TRUE
4,7,4,4,0,TRUE
5,31,9,2,0,TRUE
8,48,6,2,0,TRUE
6,21,2,5,0.2,TRUE
4,25,6,2,0,TRUE
4,25,6,2,0,TRUE
10,41,5,8,1,TRUE
16,48,10,16,0,TRUE
7,13,1,7,0,TRUE
7,13,1,7,0,TRUE
8,48,6,2,0,TRUE
7,13,1,7,0,TRUE
7,30,6,2,0,TRUE
16,48,10,16,0,TRUE
6,10,2,2,0,TRUE
5,31,9,2,0,TRUE
8,41,14,2,0.461538,TRUE
7,13,1,7,0,TRUE
1,1,1,1,0,TRUE
7,13,1,7,0,TRUE
1,1,1,1,0,TRUE
5,17,1,4,0,TRUE
8,30,3,2,0,TRUE
5,17,1,2,0,TRUE
1,1,1,1,0,TRUE
4,7,4,4,0,TRUE
4,7,4,4,0,TRUE
16,48,10,16,0,TRUE
7,13,1,7,0,TRUE
14,43,6,10,0.153846,TRUE
