@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z118.9189189

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
5,15,0,1,0,FALSE
3,14,0,2,0,FALSE
3,7,1,2,0,FALSE
10,27,7,8,0.2,FALSE
7,21,2,2,0,FALSE
3,14,0,2,0,FALSE
9,34,3,2,0,FALSE
6,12,3,6,0,FALSE
3,10,1,1,0,FALSE
3,7,1,2,0,FALSE
7,30,6,2,0,FALSE
1,1,0,1,0,FALSE
6,10,2,2,0,FALSE
10,27,7,8,0.2,FALSE
6,10,2,2,0,FALSE
5,18,3,3,0,FALSE
9,19,2,7,0,FALSE
1,1,1,1,0,FALSE
3,7,1,2,0,FALSE
2,22,2,2,0,FALSE
4,27,7,2,0,FALSE
4,10,0,3,0,FALSE
7,30,6,2,0,FALSE
6,12,3,6,0,FALSE
6,12,3,6,0,FALSE
2,22,2,2,0,FALSE
8,22,3,8,1,FALSE
4,10,2,4,0,FALSE
3,6,0,3,1,FALSE
3,14,0,2,0,FALSE
7,22,6,3,0,FALSE
4,10,0,3,0,FALSE
3,7,1,2,0,FALSE
3,8,2,2,0,FALSE
3,14,0,2,0,FALSE
3,8,2,2,0,FALSE
13,40,4,2,0,FALSE
6,10,2,2,0,FALSE
8,22,3,8,1,FALSE
2,15,3,2,0,FALSE
13,40,4,2,0,FALSE
7,25,3,2,0,FALSE
7,21,2,2,0,FALSE
16,48,10,16,0,TRUE
7,13,1,7,0,TRUE
14,33,9,11,0.4,TRUE
5,31,9,2,0,TRUE
13,40,4,2,0,TRUE
4,10,1,3,1,TRUE
16,48,10,16,0,TRUE
5,31,7,2,0,TRUE
15,48,8,9,0.421053,TRUE
18,78,15,9,0.25,TRUE
7,35,5,2,0,TRUE
5,18,1,5,0.5,TRUE
2,7,7,2,0,TRUE
8,30,3,2,0,TRUE
4,15,0,4,0,TRUE
16,48,10,16,0,TRUE
14,43,6,10,0.153846,TRUE
4,15,0,4,0,TRUE
2,7,7,2,0,TRUE
8,30,3,2,0,TRUE
7,35,5,2,0,TRUE
6,8,3,6,0,TRUE
22,95,15,8,0,TRUE
8,22,3,4,1,TRUE
7,35,5,2,0,TRUE
14,42,11,9,0,TRUE
14,42,11,9,0,TRUE
10,19,4,9,0.666667,TRUE
8,30,3,2,0,TRUE
13,40,4,2,0,TRUE
5,18,1,5,0.5,TRUE
14,42,11,9,0,TRUE
14,42,11,9,0,TRUE
14,33,9,11,0.4,TRUE
5,31,7,2,0,TRUE
14,36,11,10,0,TRUE
13,40,4,2,0,TRUE
2,4,0,2,0,TRUE
14,33,9,11,0.4,TRUE
5,31,9,2,0,TRUE
7,35,5,2,0,TRUE
5,31,9,2,0,TRUE
5,18,1,5,0.5,TRUE
