@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z85.71428571-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
10,17,1,9,0,FALSE
19,69,8,13,0.105263,FALSE
5,15,0,1,0,FALSE
6,30,4,2,0,FALSE
4,19,3,2,0,FALSE
8,38,4,2,0,TRUE
4,15,0,4,0,TRUE
12,41,2,9,0,TRUE
20,31,9,19,1,TRUE
11,27,6,11,0.555556,TRUE
