@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z85.71428571-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
4,15,1,4,0,FALSE
7,26,2,2,0,FALSE
7,32,4,2,0,FALSE
7,32,2,1,0,FALSE
13,35,1,11,0,FALSE
17,51,0,11,0.666667,TRUE
17,30,7,13,1,TRUE
6,21,2,5,0.2,TRUE
2,9,0,2,0,TRUE
18,78,15,9,0.25,TRUE
