@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z85.71428571-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
4,25,4,2,0,FALSE
3,14,0,2,0,FALSE
10,17,1,9,0,FALSE
4,5,0,3,0,FALSE
0,0,1,0,0,FALSE
17,30,7,13,1,TRUE
3,3,0,3,0,TRUE
49,96,12,42,0.473684,TRUE
6,21,2,5,0.2,TRUE
22,51,7,18,0.133333,TRUE
