@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z85.71428571-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
5,17,1,2,0.285714,FALSE
7,25,3,2,0,FALSE
1,3,1,0,0,FALSE
8,10,0,8,0,FALSE
4,8,3,4,0,FALSE
20,40,6,13,1,TRUE
10,33,6,9,0.6,TRUE
50,90,12,43,0.5,TRUE
11,27,6,11,0.555556,TRUE
10,16,3,0,1,TRUE
