@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z85.71428571-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
8,22,3,8,1,FALSE
4,20,5,4,0,FALSE
5,41,7,5,0,FALSE
3,7,0,3,1,FALSE
2,3,0,2,0,FALSE
7,22,6,3,0,TRUE
18,55,11,12,0.47619,TRUE
9,9,4,9,0,TRUE
17,51,0,11,0.666667,TRUE
19,43,7,13,0.666667,TRUE
