@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z85.71428571-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,1,1,1,0,FALSE
3,14,0,2,0,FALSE
7,22,6,3,0,FALSE
5,6,2,5,0,FALSE
5,14,0,2,0,FALSE
5,17,0,4,0.4,TRUE
19,40,4,14,0.5,TRUE
13,54,6,10,0,TRUE
12,35,10,11,0.064516,TRUE
22,95,15,8,0,TRUE
