@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z43.80952381-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
16,31,245,4,0.666667,1.3462,FALSE
19,32,9,4,1,2.8571,FALSE
11,31,3,11,0,3.6667,FALSE
11,65,41,11,1,2.7273,FALSE
12,29,2,12,1,2.25,FALSE
11,28,1,11,1,2.6667,FALSE
14,17,10,2,0,2,FALSE
8,31,3,6,0.181818,1.1429,FALSE
14,46,0,9,1,3.2857,FALSE
11,32,13,10,0.5,1.6667,FALSE
12,10,0,9,1,0.6,FALSE
11,41,6,11,0.923077,3.8,FALSE
17,62,103,15,0.909091,2.0556,FALSE
10,13,1,6,0.666667,0.6667,FALSE
10,25,3,10,0,3.6667,FALSE
4,2,1,2,0,1,FALSE
10,23,1,8,0,5.5,FALSE
12,31,0,12,0.25,0.6,FALSE
6,26,0,3,1,4.2,FALSE
7,9,1,7,0,0.5,FALSE
2,7,1,1,0,1.3333,FALSE
31,48,37,11,1,2.9286,FALSE
18,40,4,16,0.5,0.5,FALSE
16,46,87,12,1,1.5,TRUE
18,52,37,15,1,2.0667,TRUE
4,13,1,4,0,0.6667,TRUE
31,36,22,14,1,1.75,TRUE
14,19,1,12,1,2.3333,TRUE
13,5,10,3,0,1,TRUE
26,77,99,26,1,2.6,TRUE
15,38,2,14,1,5.6,TRUE
34,52,60,12,1,2.8125,TRUE
12,37,2,7,1,2.5833,TRUE
13,1,0,2,0,1,TRUE
34,96,9,32,0.75,4.2857,TRUE
28,87,150,26,0.727273,2.9167,TRUE
39,96,30,38,1,2.3333,TRUE
9,27,3,9,0,2.6667,TRUE
30,103,48,28,0.833333,4.0625,TRUE
11,8,0,10,1,1.5,TRUE
45,147,490,29,0.909091,1.4667,TRUE
13,35,20,13,1,1.5,TRUE
35,101,3,33,1,1.6667,TRUE
6,6,3,5,0,0.3333,TRUE
11,38,81,10,1,0.8667,TRUE
4,29,58,3,1,1.5625,TRUE
