@relation ivyA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z39.31623932-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
5,9,4,40,0.875,0.5,FALSE
6,1,1,1,0,1,FALSE
9,39,7,228,0.826087,0.6,FALSE
5,13,2,76,0.6,0.458333,FALSE
4,19,3,57,0.75,0.5,FALSE
10,34,0,207,0,0.404762,FALSE
6,28,0,95,0.924812,0.431818,FALSE
21,6,5,6,0,0.37037,FALSE
10,48,9,489,0,0.314286,FALSE
6,22,5,89,0,0.55,FALSE
15,85,0,542,0.783019,0.192308,FALSE
7,31,0,303,0.5,0.393939,FALSE
6,24,0,88,0.963636,0.7,FALSE
10,63,8,1034,0,0.285714,FALSE
8,37,8,265,0.802632,0.359375,FALSE
12,79,11,785,0.660714,0.227778,FALSE
2,12,1,53,0,0.7,FALSE
17,61,0,380,0.92029,0.207692,FALSE
5,2,4,9,1,1,FALSE
8,19,4,85,0,0.236111,FALSE
7,8,3,34,0,0.8,FALSE
9,2,1,2,0,0.75,FALSE
3,5,3,12,0.987654,1,FALSE
7,21,4,88,0,0.625,TRUE
10,31,5,182,0,0.266667,TRUE
10,60,0,936,0,0.285714,TRUE
7,52,5,420,0,0.25,TRUE
3,17,2,74,0,0.5,TRUE
40,190,30,1443,0,0.067568,TRUE
10,44,9,432,0,0.357143,TRUE
6,14,1,105,0,0.311111,TRUE
5,22,3,138,0,0.5,TRUE
18,73,0,666,0.736264,0.38,TRUE
7,15,3,83,0.3,0.34375,TRUE
8,51,8,255,0.777778,0.366667,TRUE
12,55,12,320,0.592593,0.212963,TRUE
5,5,3,9,0,0.666667,TRUE
12,51,10,451,0.717647,0.35,TRUE
10,4,1,4,0,0.55,TRUE
19,39,13,178,0.3,0.328125,TRUE
12,32,4,152,0,0.309524,TRUE
6,63,6,435,0.809524,0.4,TRUE
3,35,1,303,0,0.357143,TRUE
6,33,0,179,0,0.444444,TRUE
10,44,7,305,0.833333,0.6,TRUE
13,64,0,411,0.82716,0.306667,TRUE
