@relation poiA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z110.0436681

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute cam numeric
@attribute cbm numeric
@attribute amc numeric
@attribute Faultiness {TRUE,FALSE}

@data
44,61,312,42,0.860465,933,0.944444,0.327273,6,19.795455,TRUE
17,33,4,15,0.7,252,0.8,0.376471,6,13.529412,TRUE
76,274,1888,45,0.880784,2248,0.882353,0.108571,0,28.355263,TRUE
4,8,6,4,2,20,0,0.666667,0,4,TRUE
23,40,0,21,0.838843,386,0.636364,0.297101,6,15.304348,TRUE
4,4,6,4,2,4,0,0.5,0,0,TRUE
24,39,252,22,0.782609,365,0.8,0.261905,6,14,TRUE
16,27,120,16,2,105,0,0.53125,0,5.5625,TRUE
9,13,36,9,1.125,62,0,0.333333,0,5.666667,TRUE
14,26,69,12,0.74359,187,0.666667,0.321429,6,12.142857,TRUE
12,22,54,10,0.954545,119,0.25,0.5,6,8.583333,TRUE
38,61,367,36,0.854054,807,0.933333,0.276316,6,19.842105,TRUE
14,34,65,12,0.794872,234,0.666667,0.4,6,15.5,TRUE
24,41,0,22,0.717391,411,0.875,0.35,6,15.791667,TRUE
10,14,45,10,1.111111,67,0.333333,0.32,0,5.4,TRUE
16,31,102,11,0.933333,9857,0.75,0.190476,0,614.5625,TRUE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,TRUE
11,21,43,9,0.85,117,0.5,0.418182,6,9.454545,TRUE
13,32,52,11,0.933333,1216,0.4,0.415385,6,92.153846,TRUE
17,33,4,15,0.7,252,0.8,0.376471,6,13.529412,TRUE
20,35,114,18,0.855263,359,0.625,0.45,6,16.55,TRUE
10,20,0,10,0,53,1,0.55,2,4.2,TRUE
12,23,6,12,0.672727,154,0,0.316667,1,11.416667,TRUE
10,14,45,10,1.111111,67,0.333333,0.32,0,5.4,TRUE
21,34,174,19,0.961765,285,0.352941,0.452381,6,11.761905,TRUE
14,26,69,12,0.74359,187,0.666667,0.321429,6,12.142857,TRUE
11,21,43,9,0.85,117,0,0.418182,6,9.454545,TRUE
22,56,197,16,0.813853,378,0.545455,0.369048,0,15.681818,TRUE
19,30,171,19,2,126,0,0.526316,0,5.631579,TRUE
5,9,10,5,1.25,28,0,0.55,3,4.4,TRUE
2,5,0,2,0,42,0,0.833333,0,19,TRUE
11,21,49,9,0.85,112,0.5,0.418182,6,9,TRUE
4,4,6,4,2,4,0,0.5,0,0,TRUE
12,22,46,10,0.818182,128,0.5,0.4,6,9.5,TRUE
11,21,49,9,1,109,0.2,0.522727,6,8.454545,TRUE
2,8,1,2,2,28,0,0.5,0,13,TRUE
5,6,10,5,1.25,18,0.5,0.6,2,2.2,TRUE
11,22,43,9,0.85,117,0.5,0.522727,6,9.454545,TRUE
10,13,3,10,0.722222,73,0.5,0.4,2,6.1,TRUE
4,16,4,4,0.333333,82,0,0.416667,0,19.25,TRUE
13,27,46,11,0.777778,201,0.333333,0.333333,6,14.230769,TRUE
16,27,120,16,2,105,0,0.53125,0,5.5625,TRUE
22,34,141,20,0.957393,423,0.315789,0.443182,6,17.363636,TRUE
18,28,111,16,0.776471,231,0.8,0.458333,6,11.555556,TRUE
18,35,1,16,0.670588,276,0.8,0.366667,6,14.055556,TRUE
20,35,114,18,0.877193,360,0.555556,0.45,6,16.55,TRUE
10,20,0,10,0,53,1,0.55,2,4.2,TRUE
9,13,36,9,1.125,60,0.333333,0.333333,0,5.333333,TRUE
30,60,257,16,0.958418,671,1,0.2,0,20.233333,TRUE
