@relation poiA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z110.0436681

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute cam numeric
@attribute cbm numeric
@attribute amc numeric
@attribute Faultiness {TRUE,FALSE}

@data
4,8,6,4,2,20,0,0.666667,0,4,TRUE
10,22,27,8,0.809524,222,1,0.5,0,20.5,TRUE
13,23,66,11,0.805556,140,0.666667,0.5,6,9.538462,TRUE
24,50,244,22,0.908213,402,0.444444,0.284722,5,15.375,TRUE
9,13,36,9,1.125,59,0,0.333333,0,5.333333,TRUE
12,37,66,10,1.090909,494,1,0.27381,0,40.083333,TRUE
4,4,6,4,2,4,0,0.5,0,0,TRUE
7,22,0,5,0.166667,88,1,0.428571,0,11.285714,TRUE
2,5,0,2,0,42,0,0.833333,0,19,TRUE
93,244,0,79,0.925951,1441,0.4375,0.144928,0,14.322581,TRUE
38,60,255,36,0.924925,801,0.518519,0.331579,6,19.368421,TRUE
16,31,102,11,0.933333,9849,0.75,0.190476,0,614.0625,TRUE
19,38,21,18,0.685185,284,0.833333,0.225564,2,13.631579,TRUE
4,8,6,4,2,20,0,0.666667,0,4,TRUE
27,47,195,27,0.875,484,0.833333,0.265432,5,16.481481,TRUE
12,24,36,10,0.772727,143,0.5,0.4,6,10.75,TRUE
12,35,16,8,0.727273,359,0.555556,0.319444,0,28.166667,TRUE
8,19,0,8,0.642857,333,0.5,0.46875,0,40.375,TRUE
19,33,119,17,0.901235,284,0.555556,0.460526,6,13.473684,TRUE
8,28,0,7,0.571429,426,1,0.25,0,51.75,TRUE
23,39,39,21,0.772727,382,0.875,0.356522,6,15.26087,TRUE
6,45,5,6,0.55,247,0,0.375,0,39.5,TRUE
19,30,119,17,0.824074,281,0.833333,0.460526,6,13.473684,TRUE
14,34,43,12,0.717949,346,0.666667,0.517857,6,23.5,TRUE
31,38,463,27,0.866667,340,1,0.203704,0,9.870968,TRUE
10,31,3,9,0.222222,183,0,0.333333,0,17.2,TRUE
38,56,511,35,0.938063,604,0.625,0.239382,6,14.263158,TRUE
15,34,87,12,0.871429,230,0.8,0.516667,5,14,TRUE
11,22,43,9,0.85,117,0.5,0.522727,6,9.454545,TRUE
10,62,15,6,0.644444,785,1,0.17284,0,77,TRUE
7,30,21,5,2,350,0,0.306122,0,49,TRUE
14,34,65,12,0.794872,234,0.666667,0.4,6,15.5,TRUE
31,44,171,28,0.863889,406,0.916667,0.283333,6,11.709677,TRUE
12,23,54,10,0.909091,117,0.333333,0.4,6,8.5,TRUE
12,22,46,10,0.818182,128,0.5,0.4,6,9.5,TRUE
7,30,21,5,2,350,0,0.306122,0,49,TRUE
