@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z73.36956522-no-replacement

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
37,0.888889,52,3.8,FALSE
5942,0.798319,1019,7.466667,FALSE
0,2,1,0,FALSE
10,2,85,16,FALSE
5191,0.943807,1853,15.627273,FALSE
17,0.888889,237,32.428571,FALSE
40,0.638889,352,25.846154,FALSE
121,0.680272,943,41.545455,FALSE
0,2,1,0,FALSE
71,0.706349,827,36.045455,FALSE
0,0.666667,121,10.7,FALSE
36,2,9,0,FALSE
0,2,5,3,FALSE
0,0.5,32,9,FALSE
21,2,163,22.285714,FALSE
254,0.892857,582,22,FALSE
1,2,26,12,FALSE
0,2,12,9,FALSE
36,2,9,0,FALSE
0,0.55,127,10.363636,FALSE
1,1,47,18,FALSE
6,0.65,253,48.6,FALSE
0,2,1,0,FALSE
0,2,5,4,FALSE
0,0.25,129,24.6,FALSE
3,2,37,11.333333,FALSE
6,2,43,9.75,FALSE
0,0.7,183,28.5,FALSE
0,0,64,8,FALSE
0,2,0,0,FALSE
0,0,66,15.25,FALSE
53,0.9,90,7.090909,FALSE
214,0.891667,494,18.36,FALSE
1,0.75,499,69.714286,FALSE
0,0,22,6,FALSE
4,0.75,44,7.4,FALSE
28,2,177,21.125,FALSE
62,0.757813,276,14.764706,FALSE
3,2,30,9,FALSE
3,1.5,124,40,FALSE
3,2,37,11.333333,FALSE
17,0.788889,665,64.5,FALSE
0,2,4,3,FALSE
6,2,39,8.75,FALSE
0,2,1,0,FALSE
0,2,338,3,FALSE
3,2,25,7.333333,FALSE
0,0.65,328,63.6,FALSE
1,1.423077,3769,1251,FALSE
0,0,28,12.5,FALSE
0,2,5,4,FALSE
10,2,8,0.6,FALSE
64,0.981818,586,47.416667,FALSE
2,0.333333,151,28.6,FALSE
8,0.716667,528,38.846154,FALSE
1,2,2,0,FALSE
0,0.444444,152,36.25,FALSE
343,2,514,18.037037,FALSE
0,0.142857,217,100.5,FALSE
3,2,25,7.333333,FALSE
10,2,5,0,FALSE
1,0.5,1014,336.666667,FALSE
86,0.791667,736,41.941176,FALSE
6,1,30,6,FALSE
0,2,4,3,FALSE
3,2,9,2,FALSE
0,0,143,19.285714,FALSE
6,2,4,0,FALSE
0,0.285714,119,13.75,FALSE
1,2,72,35,FALSE
0,0.166667,246,80,FALSE
0,2,80,71,FALSE
1,2,6,2,FALSE
0,0.52381,217,25.375,FALSE
