@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N100-F100-weka.filters.supervised.instance.Resample-B1.0-S1-Z72.72727273-no-replacement

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
2607,0.966779,1155,14.08,FALSE
3,2,54,17,FALSE
0,2,1,0,FALSE
0,2,136,119,FALSE
15,1.2,18,0,FALSE
3,2,22,6.333333,FALSE
1,2,42,13,FALSE
0,0.817582,914,24.027778,FALSE
0,0.68254,476,20.363636,TRUE
298,0.879252,801,25.896552,TRUE
0,1.02716,476,22,TRUE
0,2,28,21,TRUE
1,0.5,1248,414.666667,TRUE
1,0.5,583,193,TRUE
878,0.820513,1706,25.453125,TRUE
34,0.778947,385,18,TRUE
