@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N100-F100-weka.filters.supervised.instance.Resample-B1.0-S1-Z72.72727273-no-replacement

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
21,2,163,22.285714,FALSE
66,2,12,0,FALSE
0,0.076923,174,11.357143,FALSE
89,1.030769,805,55.785714,FALSE
64,0.981818,586,47.416667,FALSE
0,0.111111,58,4.7,FALSE
0,2,4,0,FALSE
0,0.285714,119,13.75,FALSE
8,1.246296,2125,397,TRUE
8,1.247951,4275,805.2,TRUE
1,1.428571,1872,618.333333,TRUE
8,1.24359,1171,217.6,TRUE
6589,0.939696,3260,25.162602,TRUE
12,0.625,581,63.222222,TRUE
8,0.428571,214,25.625,TRUE
0,0.485714,183,21.25,TRUE
