@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N100-F100-weka.filters.supervised.instance.Resample-B1.0-S1-Z127.2727273

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
8,1,108,20.2,FALSE
0,0.392857,357,22.666667,FALSE
3,2,54,17,FALSE
0,2,1,0,FALSE
0,2,1,0,FALSE
8,1,108,20.2,FALSE
3,0.6,332,54,FALSE
0,0.25,129,24.4,FALSE
3,2,54,17,FALSE
5,0.8,47,6,FALSE
3,0.6,332,54,FALSE
5,0.8,47,6,FALSE
5,0.8,47,6,FALSE
36,2,51,4.666667,FALSE
354,0.88172,686,20.15625,TRUE
2,1,537,105.8,TRUE
0,0.25,27,4.2,TRUE
354,0.88172,686,20.15625,TRUE
0,0.3125,435,24.470588,TRUE
354,0.88172,686,20.15625,TRUE
134,0.716667,292,12.761905,TRUE
0,0.25,27,4.2,TRUE
1,0.5,426,140.666667,TRUE
2,1,537,105.8,TRUE
1,0.5,1248,414.666667,TRUE
134,0.716667,292,12.761905,TRUE
354,0.88172,686,20.15625,TRUE
0,0.3125,435,24.470588,TRUE
