@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N100-F100-weka.filters.supervised.instance.Resample-B1.0-S1-Z127.2727273

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,2,1,0,FALSE
1,2,27,12.5,FALSE
4,0.666667,29,5.75,FALSE
0,2,1,0,FALSE
3,0.6,33,4.166667,FALSE
0,2,1,0,FALSE
42,0.625,345,25.384615,FALSE
42,0.625,345,25.384615,FALSE
4,0.666667,29,5.75,FALSE
1,2,27,12.5,FALSE
3,0.6,33,4.166667,FALSE
64,0.854167,107,6.923077,FALSE
64,0.854167,107,6.923077,FALSE
0,0.5,242,58.5,FALSE
3,2,40,12.333333,TRUE
6,2,1490,371.5,TRUE
2297,0.908361,2494,31.826667,TRUE
2297,0.908361,2494,31.826667,TRUE
222,0.855967,2480,87.25,TRUE
3,2,40,12.333333,TRUE
509,0.880309,2737,70.842105,TRUE
2297,0.908361,2494,31.826667,TRUE
1224,0.895408,1289,21,TRUE
6,0.809524,279,33.125,TRUE
1224,0.895408,1289,21,TRUE
2297,0.908361,2494,31.826667,TRUE
222,0.855967,2480,87.25,TRUE
1224,0.895408,1289,21,TRUE
