@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N100-F100-weka.filters.supervised.instance.Resample-B1.0-S1-Z127.2727273

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,2,1,0,FALSE
0,0,62,19.333333,FALSE
0,2,1,0,FALSE
1,2,27,12.5,FALSE
64,0.854167,107,6.923077,FALSE
0,0.68254,476,20.363636,FALSE
42,0.625,345,25.384615,FALSE
1,2,27,12.5,FALSE
36,2,51,4.666667,FALSE
0,0,62,19.333333,FALSE
0,0.5,242,58.5,FALSE
0,2,1,0,FALSE
36,2,51,4.666667,FALSE
36,2,51,4.666667,FALSE
222,0.855967,2480,87.25,TRUE
8,1.247951,4275,805.2,TRUE
6,0.809524,279,33.125,TRUE
509,0.880309,2737,70.842105,TRUE
6,2,1490,371.5,TRUE
222,0.855967,2480,87.25,TRUE
6,0.809524,279,33.125,TRUE
8,1.247951,4275,805.2,TRUE
6,0.809524,279,33.125,TRUE
222,0.855967,2480,87.25,TRUE
222,0.855967,2480,87.25,TRUE
8,1.247951,4275,805.2,TRUE
222,0.855967,2480,87.25,TRUE
6,2,1490,371.5,TRUE
