@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z61.9047619-no-replacement

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
2,8,0.473684,0.5,0.316667,1,3,TRUE
2,10,2,0.9,0.4,1,1,TRUE
1,2,0.866667,0,0.466667,0,0,TRUE
3,4,0.555556,0.769231,0.458333,1,1,TRUE
1,21,2,0,0.295455,0,0,TRUE
2,16,1.333333,0.8,0.375,0,0,TRUE
1,16,0.848485,0,0.238095,0,0,TRUE
1,5,0.5,0,0.458333,0,0,TRUE
2,10,1.057143,0.647059,0.357143,1,1,TRUE
1,10,0.166667,0,0.5,0,0,TRUE
1,3,2,0,0.48,0,0,TRUE
1,2,0.333333,0,0.5,0,0,TRUE
3,12,0.928571,0.637931,0.309091,1,1,FALSE
2,6,0.875,0.903226,0.4,0,0,FALSE
1,5,2,0,0.75,0,0,FALSE
1,1,0.333333,0,0.625,0,0,FALSE
2,7,2,0.933333,0.392857,0,0,FALSE
1,1,0.5,0,0.5,0,0,FALSE
1,3,2,0,0,0,0,FALSE
1,2,2,0,0,0,0,FALSE
1,61,2,0,0,0,0,FALSE
1,6,0,0,0.5,0,0,FALSE
1,16,2,0,0,0,0,FALSE
2,10,2,0.933333,0.392857,1,1,FALSE
