@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z61.9047619-no-replacement

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
2,5,2,0.964286,0.533333,0,0,TRUE
1,5,0.5,0,0.458333,0,0,TRUE
2,16,0.75,0.636364,0.44,0,0,TRUE
1,2,0.333333,0,0.5,0,0,TRUE
2,20,0.533333,0.875,0.416667,1,2,TRUE
1,4,2,0,1,0,0,TRUE
2,2,2,0.947368,0.833333,1,2,TRUE
1,13,0.97619,0,0.172619,0,0,TRUE
2,10,2,0.941176,1,1,1,TRUE
2,16,1.333333,0.8,0.375,0,0,TRUE
1,10,0.166667,0,0.5,0,0,TRUE
1,8,1.083333,0,0.36,0,0,TRUE
1,1,0.5,0,0.5,0,0,FALSE
1,5,2,0,0.75,0,0,FALSE
2,6,0.875,0.903226,0.4,0,0,FALSE
1,2,2,0,0,0,0,FALSE
1,61,2,0,0,0,0,FALSE
1,6,0,0,0.5,0,0,FALSE
3,12,0.928571,0.637931,0.309091,1,1,FALSE
1,16,2,0,0,0,0,FALSE
1,3,2,0,0,0,0,FALSE
1,1,0.333333,0,0.625,0,0,FALSE
2,9,2,0.903226,0.4,1,1,FALSE
2,10,2,0.933333,0.392857,1,1,FALSE
