@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z61.9047619-no-replacement

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
2,11,2,0.933333,0.416667,1,1,TRUE
2,11,2,0.933333,0.416667,1,1,TRUE
1,9,0.672727,0,0.186957,0,0,TRUE
1,8,0.4,0,0.416667,0,0,TRUE
1,6,1.5,0,0.583333,0,0,TRUE
1,5,2,0,0.5,0,0,TRUE
1,2,0.933333,0,0.233766,0,0,TRUE
1,3,0.962963,0,0.388889,0,0,TRUE
2,5,2,0.833333,0.666667,0,0,TRUE
2,11,2,0.903226,0.4,1,1,TRUE
2,11,2,0.903226,0.4,1,1,TRUE
1,2,0.933333,0,0.233766,0,0,TRUE
1,4,2,0,0.5,0,0,FALSE
3,8,0.555556,0.793103,0.38,1,4,FALSE
1,5,0.802542,0,0.33871,0,0,FALSE
2,1,0.709877,0.464286,0.305556,1,2,FALSE
2,6,0.875,0.903226,0.4,0,0,FALSE
2,8,2,0.903226,0.4,1,2,FALSE
1,16,0.5,0,0.177778,1,1,FALSE
3,6,0,0.960784,0.666667,3,3,FALSE
3,2,1.12,0.8125,0.5,1,1,FALSE
4,3,1.5,0.964286,0.666667,2,3,FALSE
2,7,0.25,0.9,0.433333,0,0,FALSE
1,3,2,0,0.666667,0,0,FALSE
