@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z61.9047619-no-replacement

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
3,11,2,0.727273,0.4375,1,1,TRUE
2,11,2,0.903226,0.4,2,2,TRUE
2,11,0.75,0.636364,0.44,0,0,TRUE
1,14,0.675926,0,0.369231,0,0,TRUE
1,3,2,0,0.5,0,0,TRUE
2,13,0.777778,0.466667,0.246914,0,0,TRUE
2,11,2,0.903226,0.4,1,1,TRUE
1,9,2,0,0.666667,0,0,TRUE
1,16,0.6,0,0.444444,0,0,TRUE
2,3,0.555556,0.571429,0.45,0,0,TRUE
2,18,0.642857,0.833333,0.28125,1,1,TRUE
2,11,2,0.903226,0.4,1,1,TRUE
1,3,0.764706,0,0.333333,0,0,FALSE
4,8,1,0.947368,0.5,3,3,FALSE
1,12,2,0,0.68,0,0,FALSE
2,2,2,0.888889,0.666667,0,0,FALSE
1,21,2,0,0.295455,0,0,FALSE
2,1,1,0.971429,0.75,1,1,FALSE
1,1,0.5,0,0.5,0,0,FALSE
4,9,1.5,0.964286,0.666667,2,4,FALSE
1,3,0.962963,0,0.388889,0,0,FALSE
1,16,1,0,0.4,0,0,FALSE
3,16,0.722222,0.859649,0.269841,3,3,FALSE
1,2,2,0,0.555556,0,0,FALSE
