@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z61.9047619-no-replacement

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
1,25,0.428571,0,0.392857,0,0,TRUE
2,13,0.75,0.6,0.466667,1,1,TRUE
1,5,2,0,1,0,0,TRUE
2,3,2,0.964286,0.533333,0,0,TRUE
1,6,2,0,0,0,0,TRUE
1,4,2,0,0.5,0,0,TRUE
1,14,0.675926,0,0.369231,0,0,TRUE
1,10,2,0,0.133333,0,0,TRUE
1,44,2,0,0.244048,0,0,TRUE
1,17,0.761905,0,0.4375,0,0,TRUE
1,2,0.436364,0,0.395833,0,0,TRUE
1,3,2,0,1,0,0,TRUE
2,9,0.75,0.903226,0.4,0,0,FALSE
2,5,2,0.967742,0.533333,0,0,FALSE
2,5,0.5,0.9,0.5,0,0,FALSE
1,16,1,0,0.4,0,0,FALSE
2,3,2,0.965517,0.533333,0,0,FALSE
1,6,1.5,0,0.583333,0,0,FALSE
3,2,1.12,0.8125,0.5,1,1,FALSE
3,11,0.55,0.866667,0.4,1,1,FALSE
4,8,1.5,0.964286,0.666667,2,4,FALSE
2,10,2,0.903226,0.371429,1,2,FALSE
2,1,1,0.971429,0.75,1,1,FALSE
1,1,2,0,0,0,0,FALSE
