@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z61.9047619-no-replacement

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
2,10,2,0.931034,0.416667,1,1,TRUE
1,3,2,0,0,0,0,TRUE
1,9,2,0,0.666667,0,0,TRUE
1,4,2,0,0.5,0,0,TRUE
2,8,0.571429,0.611111,0.375,1,1,TRUE
2,20,0.533333,0.875,0.416667,1,2,TRUE
1,5,2,0,1,0,0,TRUE
2,3,0.333333,0.558824,0.5,1,6,TRUE
1,16,0.5,0,0.326531,0,0,TRUE
2,10,2,0.9,0.4,1,2,TRUE
1,4,2,0,0.9,0,0,TRUE
1,4,0.5,0,0.5,0,0,TRUE
1,1,0.333333,0,0.625,0,0,FALSE
1,4,2,0,0.666667,0,0,FALSE
1,16,0.5,0,0.177778,1,1,FALSE
2,10,2,0.903226,0.4,1,2,FALSE
1,49,2,0,0.069767,0,0,FALSE
3,6,0,0.960784,0.666667,3,3,FALSE
2,9,2,0.903226,0.4,1,1,FALSE
2,2,2,0.941176,0.833333,1,2,FALSE
4,3,1.333333,0.947368,0.75,2,4,FALSE
2,2,2,0.888889,0.666667,0,0,FALSE
1,5,0.802542,0,0.33871,0,0,FALSE
2,5,0.666667,0.633333,0.461538,0,0,FALSE
