@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z61.9047619-no-replacement

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
1,5,2,0,1,0,0,TRUE
1,12,0.666667,0,0.416667,0,0,TRUE
1,3,0.5,0,0.4,0,0,TRUE
2,12,0.611111,0.84375,0.303571,0,0,TRUE
2,33,0.666667,0.842105,0.5,1,1,TRUE
1,3,2,0,0.5,0,0,TRUE
2,8,2,0.933333,0.416667,1,1,TRUE
2,8,0.728571,0.52381,0.285714,0,0,TRUE
1,2,0,0,0.5,0,0,TRUE
1,12,0.361111,0,0.325,0,0,TRUE
1,2,0.436364,0,0.395833,0,0,TRUE
1,1,0.444444,0,0.625,0,0,TRUE
1,6,1.5,0,0.583333,0,0,FALSE
3,6,0.834135,0.395062,0.102273,0,0,FALSE
1,16,2,0,0,0,0,FALSE
1,7,0.878788,0,0.261905,0,0,FALSE
4,13,0.916667,0.947368,0.5,3,6,FALSE
1,5,2,0,0.75,0,0,FALSE
1,2,2,0,1,0,0,FALSE
2,3,0.333333,0.605263,0.5,1,6,FALSE
2,14,0.628571,0.833333,0.265625,1,2,FALSE
1,12,2,0,0.68,0,0,FALSE
1,1,2,0,0,0,0,FALSE
2,10,2,0.903226,0.4,1,2,FALSE
