@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z61.9047619-no-replacement

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
1,3,2,0,0.48,0,0,TRUE
2,10,1.057143,0.647059,0.357143,1,1,TRUE
2,10,2,0.9,0.4,1,1,TRUE
1,3,2,0,1,0,0,TRUE
1,2,0.333333,0,0.5,0,0,TRUE
2,8,2,0.931034,0.416667,1,1,TRUE
2,16,0.75,0.636364,0.44,0,0,TRUE
1,8,1.083333,0,0.36,0,0,TRUE
2,10,2,0.941176,1,1,1,TRUE
3,4,0.555556,0.769231,0.458333,1,1,TRUE
1,2,0.866667,0,0.466667,0,0,TRUE
1,4,2,0,1,0,0,TRUE
1,5,2,0,0.75,0,0,FALSE
2,6,0.875,0.903226,0.4,0,0,FALSE
2,9,2,0.903226,0.4,1,1,FALSE
1,16,2,0,0,0,0,FALSE
1,1,0.5,0,0.5,0,0,FALSE
3,12,0.928571,0.637931,0.309091,1,1,FALSE
1,2,2,0,0,0,0,FALSE
2,10,2,0.933333,0.392857,1,1,FALSE
1,3,2,0,0,0,0,FALSE
2,7,2,0.933333,0.392857,0,0,FALSE
1,61,2,0,0,0,0,FALSE
1,6,0,0,0.5,0,0,FALSE
