@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z61.9047619-no-replacement

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
2,5,2,0.964286,0.533333,0,0,TRUE
1,5,2,0,0,0,0,TRUE
2,13,0.75,0.6,0.466667,1,1,TRUE
1,2,0.436364,0,0.395833,0,0,TRUE
2,4,0.25,0.666667,0.611111,0,0,TRUE
1,9,2,0,0.933333,0,0,TRUE
1,19,0,0,0.238636,0,0,TRUE
1,4,2,0,0.5,0,0,TRUE
2,10,2,0.9,0.4,2,2,TRUE
1,10,2,0,0.133333,0,0,TRUE
2,9,0.3125,0.9,0.433333,1,1,TRUE
2,3,2,0.964286,0.533333,0,0,TRUE
2,5,0.5,0.9,0.5,0,0,FALSE
1,1,2,0,0,0,0,FALSE
2,10,2,0.903226,0.371429,1,2,FALSE
1,16,1,0,0.4,0,0,FALSE
2,9,0.75,0.903226,0.4,0,0,FALSE
2,1,1,0.971429,0.75,1,1,FALSE
4,8,1.5,0.964286,0.666667,2,4,FALSE
3,11,0.55,0.866667,0.4,1,1,FALSE
2,5,2,0.967742,0.533333,0,0,FALSE
1,6,1.5,0,0.583333,0,0,FALSE
3,2,1.12,0.8125,0.5,1,1,FALSE
2,3,2,0.965517,0.533333,0,0,FALSE
