@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z61.9047619-no-replacement

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
2,10,2,0.9,0.4,1,1,TRUE
1,44,2,0,0.244048,0,0,TRUE
2,4,0.75,0.636364,0.44,0,0,TRUE
1,4,2,0,0.9,0,0,TRUE
1,2,2,0,0,0,0,TRUE
1,44,2,0,0.244048,0,0,TRUE
2,5,0.5,0.6,0.555556,1,2,TRUE
1,33,0.794508,0,0.181633,0,0,TRUE
2,6,2,0.931034,0.416667,0,0,TRUE
5,35,1.5,1,0.777778,0,0,TRUE
2,4,0.791444,0.375,0.226891,1,2,TRUE
2,11,2,0.933333,0.416667,1,1,TRUE
2,14,0.628571,0.833333,0.265625,1,2,FALSE
2,2,2,0.5,1,0,0,FALSE
3,0,0.333333,0.866667,0.666667,1,1,FALSE
3,6,0.834135,0.395062,0.102273,0,0,FALSE
2,3,2,0.965517,0.533333,0,0,FALSE
1,3,2,0,0.583333,0,0,FALSE
1,8,2,0,0.625,0,0,FALSE
4,8,1.5,0.964286,0.666667,2,4,FALSE
3,6,0,0.960784,0.666667,3,3,FALSE
2,10,2,0.903226,0.4,1,2,FALSE
1,1,0.333333,0,0.625,0,0,FALSE
1,4,2,0,0.666667,0,0,FALSE
