@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z61.9047619-no-replacement

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
1,8,1.083333,0,0.36,0,0,TRUE
1,3,2,0,1,0,0,TRUE
1,5,2,0,0.5,0,0,TRUE
1,13,0.97619,0,0.172619,0,0,TRUE
2,39,0.013889,0.506849,0.078159,0,0,TRUE
1,11,0.701389,0,0.364706,0,0,TRUE
2,9,2,0.933333,0.392857,0,0,TRUE
2,5,2,0.931034,0.392857,0,0,TRUE
2,11,0.75,0.5,0.333333,0,0,TRUE
1,12,0.683333,0,0.214286,0,0,TRUE
1,5,2,0,0.5,0,0,TRUE
1,25,0.428571,0,0.392857,0,0,TRUE
1,30,2,0,0.666667,0,0,FALSE
1,3,2,0,0.583333,0,0,FALSE
2,5,0.5,0.9,0.5,0,0,FALSE
1,4,2,0,0.5,0,0,FALSE
1,3,2,0,0.583333,0,0,FALSE
3,8,1,0.920455,0.606061,1,2,FALSE
1,6,0,0,0.5,0,0,FALSE
2,10,2,0.903226,0.4,1,2,FALSE
3,6,0.834135,0.395062,0.102273,0,0,FALSE
1,4,0.963158,0,0.160819,0,0,FALSE
1,2,0.436364,0,0.395833,0,0,FALSE
2,7,2,0.933333,0.392857,0,0,FALSE
