@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z61.9047619-no-replacement

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
3,6,2,0.875,0.722222,2,2,TRUE
1,4,2,0,0.9,0,0,TRUE
2,3,0.555556,0.571429,0.45,0,0,TRUE
1,7,0.847222,0,0.21978,0,0,TRUE
1,4,2,0,0.6,0,0,TRUE
1,17,0.5,0,0.177778,1,1,TRUE
1,67,2,0,0.238095,0,0,TRUE
3,3,2,1,1,0,0,TRUE
1,4,2,0,1,0,0,TRUE
1,19,0.761905,0,0.3125,0,0,TRUE
2,10,2,0.931034,0.416667,1,1,TRUE
2,2,2,0.714286,0.666667,1,2,TRUE
1,28,2,0,0.5,0,0,FALSE
1,6,1.5,0,0.583333,0,0,FALSE
4,8,1.5,0.964286,0.666667,2,4,FALSE
2,2,2,0.888889,0.666667,0,0,FALSE
3,8,1,0.920455,0.606061,1,2,FALSE
2,5,0.75,0.636364,0.44,0,0,FALSE
1,7,2,0,1,0,0,FALSE
1,3,0.962963,0,0.388889,0,0,FALSE
2,5,2,0.862069,0.666667,0,0,FALSE
4,6,0.85,0.947368,0.5,3,3,FALSE
1,5,0.802542,0,0.33871,0,0,FALSE
2,6,0.8,0.903226,0.4,0,0,FALSE
