@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z61.9047619-no-replacement

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
1,21,2,0,0.295455,0,0,TRUE
2,26,0.333333,0.842105,0.5,1,1,TRUE
1,1,0.333333,0,0.625,0,0,TRUE
3,22,0,0.777778,0.38,1,4,TRUE
2,22,0.764423,0.7,0.253968,1,2,TRUE
1,2,0.504348,0,0.3125,0,0,TRUE
1,1,2,0,0.75,0,0,TRUE
2,9,0.5,0.611111,0.375,0,0,TRUE
2,8,0.571429,0.611111,0.375,1,1,TRUE
2,11,2,0.903226,0.4,1,1,TRUE
1,4,2,0,1,0,0,TRUE
1,3,0.8,0,0.4,0,0,TRUE
4,10,2,0.964286,0.666667,2,4,FALSE
1,8,2,0,0.625,0,0,FALSE
1,16,0.5,0,0.177778,1,1,FALSE
1,6,2,0,0,0,0,FALSE
3,2,1.12,0.8125,0.5,1,1,FALSE
1,1,2,0,1,0,0,FALSE
2,2,2,0.5,1,0,0,FALSE
2,6,0.8,0.903226,0.4,0,0,FALSE
3,11,0.55,0.866667,0.4,1,1,FALSE
1,49,2,0,0.069767,0,0,FALSE
3,2,1.12,0.8125,0.5,1,1,FALSE
3,6,0.834135,0.395062,0.102273,0,0,FALSE
