@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z61.9047619-no-replacement

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
2,3,0.555556,0.571429,0.45,0,0,TRUE
1,7,0.847222,0,0.21978,0,0,TRUE
2,6,2,0.931034,0.416667,0,0,TRUE
1,4,0.703297,0,0.346154,0,0,TRUE
1,6,0.8,0,0.227273,0,0,TRUE
1,4,2,0,0.777778,0,0,TRUE
1,11,0.701389,0,0.364706,0,0,TRUE
2,8,2,0.931034,0.416667,1,1,TRUE
3,4,0.555556,0.769231,0.458333,1,1,TRUE
1,18,0,0,0.25,0,0,TRUE
1,8,0.5,0,0.5,0,0,TRUE
3,12,1,0.727273,0.4375,1,1,TRUE
1,8,0.333333,0,0.416667,0,0,FALSE
1,4,2,0,0.666667,0,0,FALSE
1,47,2,0,0.081081,0,0,FALSE
3,22,0.6,0.907407,0.75,0,0,FALSE
1,7,0.878788,0,0.261905,0,0,FALSE
2,4,2,0.984615,0.5,1,1,FALSE
2,5,0.75,0.636364,0.44,0,0,FALSE
4,8,1,0.947368,0.5,3,3,FALSE
2,9,2,0.903226,0.4,1,2,FALSE
1,6,2,0,0.5,0,0,FALSE
1,1,0.5,0,0.5,0,0,FALSE
2,2,2,0.8,0.666667,0,0,FALSE
