@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z61.9047619-no-replacement

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
1,1,0.444444,0,0.625,0,0,TRUE
2,17,0.52381,0.823529,0.28125,1,1,TRUE
2,39,0.013889,0.506849,0.078159,0,0,TRUE
1,4,0.4,0,0.5,0,0,TRUE
2,11,0.75,0.636364,0.44,0,0,TRUE
1,9,0.672727,0,0.186957,0,0,TRUE
1,13,0.663636,0,0.246753,0,0,TRUE
1,9,2,0,0.666667,0,0,TRUE
2,10,2,0.9,0.4,1,1,TRUE
2,13,0.777778,0.466667,0.246914,0,0,TRUE
1,3,2,0,0.5,0,0,TRUE
1,2,0.933333,0,0.233766,0,0,TRUE
1,21,2,0,0.295455,0,0,FALSE
4,8,1,0.947368,0.5,3,3,FALSE
1,2,2,0,0.555556,0,0,FALSE
1,16,1,0,0.4,0,0,FALSE
1,3,0.764706,0,0.333333,0,0,FALSE
2,14,0.628571,0.833333,0.265625,1,2,FALSE
1,12,2,0,0.68,0,0,FALSE
1,3,0.962963,0,0.388889,0,0,FALSE
4,9,1.5,0.964286,0.666667,2,4,FALSE
2,1,1,0.971429,0.75,1,1,FALSE
1,1,0.5,0,0.5,0,0,FALSE
2,2,2,0.888889,0.666667,0,0,FALSE
