@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z61.9047619-no-replacement

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
2,3,2,0.964286,0.533333,0,0,TRUE
1,4,0.5,0,0.5,0,0,TRUE
2,9,0.5,0.611111,0.375,0,0,TRUE
2,11,2,0.933333,0.416667,1,1,TRUE
2,11,0.955128,0.5,0.276923,2,3,TRUE
2,7,0.666667,0.72973,0.333333,0,0,TRUE
2,10,2,0.941176,1,1,1,TRUE
1,3,0.611111,0,0.52381,0,0,TRUE
1,3,2,0,1,0,0,TRUE
1,18,0,0,0.25,0,0,TRUE
1,6,1.5,0,0.583333,0,0,TRUE
2,4,0,0.977273,0.625,0,0,TRUE
4,4,2,0.964286,0.5,3,3,FALSE
1,3,2,0,0.583333,0,0,FALSE
1,47,2,0,0.081081,0,0,FALSE
3,0,0.333333,0.866667,0.666667,1,1,FALSE
1,7,0.878788,0,0.261905,0,0,FALSE
1,4,0.963158,0,0.160819,0,0,FALSE
2,4,2,0.984615,0.5,1,1,FALSE
4,8,1,0.947368,0.5,3,3,FALSE
2,2,2,0.8,0.666667,0,0,FALSE
4,22,0.826531,0.847826,0.373333,2,2,FALSE
2,5,2,0.965517,0.533333,0,0,FALSE
2,10,2,0.903226,0.371429,1,2,FALSE
