@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z61.9047619-no-replacement

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
2,5,0.75,0.521739,0.461538,0,0,TRUE
1,6,2,0,0.5,0,0,TRUE
2,6,2,0.875,0.75,0,0,TRUE
1,15,0.738636,0,0.422222,0,0,TRUE
2,8,2,0.9,0.4,1,2,TRUE
1,26,0.902778,0,0.235294,0,0,TRUE
1,5,2,0,0.5,0,0,TRUE
1,5,0.5,0,0.458333,0,0,TRUE
1,1,0,0,0.464286,0,0,TRUE
1,16,0.848485,0,0.238095,0,0,TRUE
2,5,0.5,0.6,0.555556,1,2,TRUE
2,19,0.811688,0.333333,0.237037,0,0,TRUE
1,30,2,0,0.666667,0,0,FALSE
3,2,1.12,0.8125,0.5,1,1,FALSE
3,8,2,0.960784,0.666667,2,2,FALSE
3,8,1,0.907407,0.5,0,0,FALSE
3,2,1.12,0.8125,0.5,1,1,FALSE
1,8,0.333333,0,0.416667,0,0,FALSE
2,5,0.5,0.9,0.5,0,0,FALSE
1,2,0.416667,0,0.466667,0,0,FALSE
1,4,0.5,0,0.5,0,0,FALSE
2,6,0.875,0.903226,0.4,0,0,FALSE
4,8,2,0.964286,0.666667,2,4,FALSE
1,16,1,0,0.4,0,0,FALSE
