@relation poiA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z88.88888889-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute cam numeric
@attribute cbm numeric
@attribute amc numeric
@attribute Faultiness {TRUE,FALSE}

@data
5,9,10,5,1.25,28,0,0.55,3,4.4,TRUE
12,37,66,10,1.090909,494,1,0.27381,0,40.083333,TRUE
11,21,49,9,1,109,0.2,0.522727,6,8.454545,TRUE
13,35,60,8,0.333333,618,0.666667,0.212963,0,46.307692,TRUE
19,33,119,17,0.901235,284,0.555556,0.460526,6,13.473684,TRUE
4,8,6,4,2,20,0,0.666667,0,4,TRUE
10,18,39,9,0.851852,78,0.333333,0.283333,2,6.5,TRUE
38,87,349,18,0.888288,1625,0.933333,0.243421,7,41.368421,TRUE
6,8,15,6,1.2,139,0,0.333333,0,22,TRUE
9,13,36,9,1.125,62,0,0.333333,0,5.666667,TRUE
24,38,252,22,0.782609,366,0.8,0.305556,6,14.041667,TRUE
12,35,16,8,0.727273,359,0.555556,0.319444,0,28.166667,TRUE
12,24,46,10,0.818182,141,0.5,0.5,6,10.583333,TRUE
34,60,187,34,0.747475,728,0.888889,0.198529,3,20.147059,TRUE
5,7,4,5,0.5,29,1,0.6,0,4.6,TRUE
30,50,155,28,0.975369,622,0.238095,0.34,6,18.333333,TRUE
23,24,253,23,2,49,0,0.669565,2,1.130435,TRUE
5,46,10,5,1.25,288,1,0.8,0,56.4,TRUE
18,35,1,16,0.670588,276,0.8,0.366667,6,14.055556,TRUE
15,39,49,13,0.75,369,0.5,0.516667,6,23.466667,TRUE
6,13,0,4,0.5,107,1,0.458333,0,16.5,FALSE
11,21,43,9,0.85,117,0.5,0.418182,6,9.454545,FALSE
2,2,1,2,2,2,0,1,0,0,FALSE
16,28,120,16,1.066667,104,0,0.53125,0,5.4375,FALSE
12,22,46,10,0.818182,128,0.5,0.4,6,9.5,FALSE
23,46,123,4,0.659091,668,1,0.267081,0,27.608696,FALSE
11,21,49,9,0.933333,107,0.333333,0.522727,6,8.454545,FALSE
11,21,43,9,0.85,106,0.5,0.522727,6,8.454545,FALSE
2,4,1,1,2,39,0,0.5,0,18.5,FALSE
24,41,0,22,0.717391,411,0.875,0.35,6,15.791667,FALSE
17,48,38,17,0.822917,419,0.666667,0.27451,5,23.294118,FALSE
23,37,219,21,0.850649,345,0.857143,0.347826,5,13.695652,FALSE
1,1,0,1,2,1,0,1,0,0,FALSE
4,6,6,1,2,15,0,0.666667,0,2.75,FALSE
6,27,15,5,2,264,0,0.291667,0,43,FALSE
18,35,1,16,0.670588,276,0.8,0.366667,6,14.055556,FALSE
5,41,6,2,0.75,181,1,0.55,1,34.8,FALSE
62,85,611,60,0.953972,1390,0.5,0.266129,6,20.580645,FALSE
5,6,2,4,0.75,36,1,0.36,0,5.4,FALSE
22,51,89,22,0.721088,417,0.857143,0.233766,2,17.636364,FALSE
