@relation Keymind-AA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z143.4782609

@attribute CHGSET_SUM numeric
@attribute AGE numeric
@attribute Size.Next numeric
@attribute Faultiness {TRUE,FALSE}

@data
11,7,48,TRUE
31,25,50,TRUE
31,25,50,TRUE
0,-10,48,TRUE
37,26,155,TRUE
11,7,48,TRUE
95,17,39,TRUE
0,0,44,TRUE
0,-28,38,TRUE
0,0,44,TRUE
95,17,39,TRUE
87,10,86,TRUE
95,17,39,TRUE
0,-6,12,TRUE
37,26,155,TRUE
0,-28,38,TRUE
0,-25,46,TRUE
0,-6,12,TRUE
31,25,50,TRUE
11,7,48,TRUE
0,-6,12,TRUE
0,-25,46,TRUE
0,-10,48,TRUE
0,-28,48,TRUE
37,26,155,TRUE
0,-28,38,TRUE
0,-25,46,TRUE
95,17,39,TRUE
87,10,86,TRUE
0,-6,12,TRUE
11,7,48,TRUE
95,17,39,TRUE
11,7,48,TRUE
0,-6,46,FALSE
6,43,10,FALSE
0,-39,17,FALSE
0,-4,47,FALSE
6,43,10,FALSE
0,-44,1279,FALSE
18,9,42,FALSE
4,7,21,FALSE
0,-11,83,FALSE
0,-40,11,FALSE
7,8,115,FALSE
0,-21,14,FALSE
0,-45,35,FALSE
0,27,42,FALSE
0,-40,11,FALSE
0,-44,1279,FALSE
0,-28,62,FALSE
0,-62,652,FALSE
0,-44,1279,FALSE
4,7,21,FALSE
18,9,21,FALSE
0,-62,652,FALSE
0,-6,46,FALSE
0,-4,47,FALSE
21,25,39,FALSE
0,-40,5,FALSE
18,9,21,FALSE
21,25,39,FALSE
6,43,10,FALSE
0,27,42,FALSE
0,-39,140,FALSE
0,-21,14,FALSE
21,25,39,FALSE
