@relation Keymind-AA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z143.4782609

@attribute CHGSET_SUM numeric
@attribute AGE numeric
@attribute Size.Next numeric
@attribute Faultiness {TRUE,FALSE}

@data
0,-1,27,TRUE
0,-1,27,TRUE
0,-10,55,TRUE
0,-72,105,TRUE
0,-23,28,TRUE
38,27,63,TRUE
0,25,43,TRUE
87,10,86,TRUE
15,12,83,TRUE
0,-23,28,TRUE
0,-72,105,TRUE
0,25,43,TRUE
0,-72,105,TRUE
0,-28,38,TRUE
38,27,63,TRUE
0,-28,38,TRUE
0,-28,38,TRUE
0,-1,27,TRUE
9,25,25,TRUE
0,-10,55,TRUE
0,-24,39,TRUE
0,-1,27,TRUE
31,25,50,TRUE
0,-10,55,TRUE
0,-23,28,TRUE
31,25,50,TRUE
15,12,83,TRUE
0,-28,38,TRUE
38,27,63,TRUE
31,25,50,TRUE
0,-1,27,TRUE
9,25,25,TRUE
0,25,43,TRUE
0,0,20,FALSE
0,-44,669,FALSE
0,-6,73,FALSE
0,-62,669,FALSE
0,-62,669,FALSE
20,10,23,FALSE
0,-62,669,FALSE
0,-37,31,FALSE
6,13,34,FALSE
0,-5,44,FALSE
0,0,20,FALSE
0,-10,55,FALSE
0,-11,83,FALSE
16,27,9,FALSE
0,-5,103,FALSE
10,9,19,FALSE
0,-62,680,FALSE
0,-24,16,FALSE
0,-11,83,FALSE
6,13,34,FALSE
10,9,19,FALSE
0,-6,73,FALSE
0,-24,16,FALSE
20,10,23,FALSE
0,-62,680,FALSE
0,0,20,FALSE
0,-11,65,FALSE
0,-24,16,FALSE
0,-44,669,FALSE
0,-62,680,FALSE
0,-6,73,FALSE
6,13,34,FALSE
0,-6,73,FALSE
