@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z5.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z36.363636-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
7,28,20,5,12,0.809524,183,2,0.3,12.538462,FALSE
8,1,0,2,1,2,3,0,1,0,FALSE
9,7,21,1,7,2,7,0,1,0,FALSE
5,37,4,5,2,0.5,250,0,0.5,48.8,FALSE
5,19,6,5,4,2,57,0,0.625,13.25,FALSE
7,15,0,2,4,0.333333,77,0,0.4375,18,FALSE
1,5,1,1,2,2,10,0,0.75,4,FALSE
1,0,0,0,0,2,24,0,0,0,FALSE
24,81,147,8,7,0.861111,560,1,0.171296,28.157895,FALSE
13,97,116,13,16,0.868421,895,0,0.19,42.85,TRUE
8,34,0,8,6,0.6,493,0,0.555556,80.5,TRUE
3,7,1,3,2,2,23,0,1,10.5,TRUE
32,57,147,6,19,0.805195,441,1,0.313043,17.869565,TRUE
9,34,10,9,7,0.729167,214,0,0.3125,22.111111,TRUE
9,92,129,9,16,0.849817,837,3,0.309091,36.454545,TRUE
6,4,6,4,4,2,4,0,0.625,0,TRUE
17,26,31,2,7,0.892308,362,1,0.3,30.727273,TRUE
7,34,0,7,8,0.75,298,0,0.592593,31.666667,TRUE
