@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z5.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z36.363636-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
3,18,0,1,3,0.25,204,0,0.666667,65.666667,FALSE
7,17,0,7,5,0.5,75,0,0.8,13.4,FALSE
8,23,0,3,8,0.5,148,1,0.288889,14.888889,FALSE
1,42,24,0,7,0.714286,485,0,0.346939,59.375,FALSE
5,16,0,5,6,0.5,86,0,0.642857,11,FALSE
14,26,0,9,7,0.458333,199,2,0.392857,26.857143,FALSE
0,6,1,0,2,2,63,0,0.666667,30.5,FALSE
6,8,0,0,7,0,89,0,0.428571,11.571429,FALSE
2,7,4,0,0,0.5,39,0,0.7,6.2,FALSE
10,92,39,10,29,0.723485,710,2,0.148485,19.647059,TRUE
8,26,0,8,3,0.333333,125,1,0.4,30,TRUE
12,84,83,12,11,0.960152,1202,1,0.181818,64.055556,TRUE
9,34,10,9,7,0.729167,214,0,0.3125,22.111111,TRUE
13,90,87,13,14,0.849265,778,0,0.188889,41.333333,TRUE
45,68,244,6,22,0.804348,397,1,0.21118,15.375,TRUE
28,120,396,6,25,0.928571,1348,0,0.278571,45.310345,TRUE
7,57,19,7,9,0.833333,518,0,0.34,50,TRUE
9,64,76,2,9,0.879167,713,2,0.339286,40.058824,TRUE
