@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z5.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z36.363636-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
58,10,8,0,3,0.3125,69,1,0.583333,12,FALSE
3,12,0,3,3,0.666667,55,0,0.625,12.25,FALSE
17,15,13,3,11,0.75,97,3,0.220779,7.272727,FALSE
11,61,0,11,8,0.913333,517,1,0.8,44.636364,FALSE
9,1,0,1,1,2,1,0,1,0,FALSE
10,44,0,10,14,0.730769,199,1,0.255102,12.928571,FALSE
5,13,4,5,5,0.75,71,0,0.533333,12.6,FALSE
7,13,1,6,2,2,66,0,1,31.5,FALSE
6,26,3,6,4,0.4,134,0,0.5,21,FALSE
15,67,295,11,29,0.842975,586,1,0.173203,15.911765,TRUE
8,27,55,7,9,1.1,218,0,0.284091,18.636364,TRUE
11,91,108,10,15,0.776316,962,0,0.2125,46.3,TRUE
7,39,0,6,7,0.712963,424,0,0.292308,30.923077,TRUE
14,69,130,13,16,0.84689,819,4,0.25,39.4,TRUE
9,34,28,9,6,0.8125,166,0,0.4,17.222222,TRUE
4,40,130,4,18,0.736842,345,1,0.284211,15.9,TRUE
16,78,69,16,10,0.826531,502,0,0.233333,32,TRUE
17,99,664,15,31,0.918193,855,2,0.194444,19.85,TRUE
