@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z5.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z36.363636-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
11,32,0,11,6,0.666667,189,1,0.342857,25.428571,FALSE
3,36,51,0,8,1.01,314,0,0.22,26.636364,FALSE
6,18,1,6,7,0.7,139,0,0.428571,18.142857,FALSE
11,33,0,5,6,0.428571,181,0,0.3125,21.375,FALSE
14,23,68,2,12,0.697917,357,0,0.708333,25.846154,FALSE
8,42,2,8,4,0.666667,242,0,0.75,59,FALSE
6,14,1,5,2,2,44,0,1,21,FALSE
12,15,13,4,11,0.75,97,3,0.220779,7.272727,FALSE
3,9,3,2,2,2,43,0,0.666667,13.333333,FALSE
20,103,209,20,25,0.82,673,2,0.16129,20.387097,TRUE
8,69,91,8,13,0.777778,632,2,0.368421,31.894737,TRUE
12,79,333,11,31,0.751634,487,6,0.167857,12.657143,TRUE
26,89,246,14,16,0.771605,817,0,0.241071,27.964286,TRUE
5,26,16,5,7,0.75,185,0,0.388889,19,TRUE
11,54,10,11,7,0.803571,345,0,0.314815,36.555556,TRUE
7,19,3,6,2,1,96,0,0.5,30.666667,TRUE
17,26,31,2,7,0.892308,362,1,0.3,30.727273,TRUE
35,213,2518,35,74,0.94,2199,10,0.1375,25.777778,TRUE
