@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z5.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z36.363636-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
6,44,21,6,7,0.740741,367,0,0.45,35.1,FALSE
20,13,7,3,3,0.4,56,1,0.433333,8,FALSE
5,12,3,4,1,2,40,0,0.666667,12.333333,FALSE
6,12,6,5,3,2,71,0,0.5,16.75,FALSE
3,11,1,2,6,0.7,74,0,0.555556,10.666667,FALSE
59,7,0,1,5,0,33,1,0.45,5.4,FALSE
23,24,276,20,24,2,24,0,0.089286,0,FALSE
4,15,1,4,0,2,59,0,0.666667,28.5,FALSE
15,103,609,6,24,0.886364,1377,1,0.184211,33.74359,FALSE
15,99,165,13,10,0.814935,1007,6,0.158385,42.173913,TRUE
138,52,361,7,20,0.866379,318,4,0.195833,9.333333,TRUE
7,34,0,7,8,0.75,298,0,0.592593,31.666667,TRUE
26,89,246,14,16,0.771605,817,0,0.241071,27.964286,TRUE
31,210,844,30,28,0.877404,2937,2,0.127315,58.408163,TRUE
9,39,1,9,7,0.708333,260,2,0.285714,35.571429,TRUE
12,82,83,12,11,0.960152,1238,1,0.181818,66.055556,TRUE
17,73,14,16,4,0.725,432,5,0.275,46.444444,TRUE
29,100,420,25,22,0.902778,1585,0,0.28125,46.212121,TRUE
