@relation synapseA-weka.filters.supervised.instance.Resample-B0.0-S1-Z90.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z43.7994723-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
9,38,4,9,1,5.4,FALSE
11,26,13,11,0.333333,1.3333,FALSE
4,18,13,4,1,0.6667,FALSE
34,136,1269,28,0.925926,1.3704,FALSE
10,23,13,10,0.333333,1.1667,FALSE
8,11,1,6,1,0.3333,FALSE
11,28,8,10,1,1.8,FALSE
6,7,0,3,1,1.6667,FALSE
24,18,10,7,1,1.4,FALSE
7,14,0,5,0,3,FALSE
5,9,4,5,1,0.5,FALSE
14,48,33,7,0.5,1.4,FALSE
1,1,0,0,0,1,FALSE
21,73,110,19,1,2.4286,FALSE
8,17,9,5,1,1.8571,FALSE
17,88,56,15,0.909091,2.125,FALSE
9,12,26,3,0.428571,0.7778,FALSE
2,3,1,0,0,0,FALSE
8,18,0,6,1,3,FALSE
10,16,3,10,0,1.6667,FALSE
4,71,1025,3,1,1.2157,FALSE
18,70,143,17,0,2.2174,FALSE
2,3,1,0,0,0,FALSE
7,2,1,2,0,1,FALSE
2,28,87,1,1,0.9444,FALSE
15,35,13,15,0.333333,2,FALSE
15,59,203,12,0.916667,1.6957,FALSE
14,35,0,7,1,1.5,FALSE
6,16,2,6,1,2,FALSE
13,14,0,2,1,1.4286,FALSE
6,33,2,5,1,1.6,FALSE
8,4,6,2,0,1,FALSE
5,9,4,5,1,0.5,FALSE
6,31,13,5,1,2.1667,FALSE
1,8,0,0,1,1.4286,FALSE
8,2,1,2,0,1,FALSE
7,16,3,5,0,3.3333,FALSE
12,1,0,2,0,1,FALSE
4,2,1,2,0,1,FALSE
6,22,0,3,1,3,FALSE
5,9,4,5,1,0.5,FALSE
7,26,5,6,0.25,1.3333,FALSE
7,42,9,4,1,3.2857,FALSE
11,24,3,11,0,3,FALSE
4,8,4,4,1,0.5,FALSE
13,32,0,6,0.666667,0.9,FALSE
9,32,30,6,0.857143,1.4615,FALSE
23,54,76,13,0.888889,2.2353,FALSE
5,9,4,5,1,0.5,FALSE
4,3,3,2,0,1,FALSE
6,26,0,3,1,4.2,FALSE
9,26,3,9,0,3.6667,FALSE
17,31,245,4,0.666667,1.3462,FALSE
2,7,1,1,0,1.3333,FALSE
12,30,322,0,1,0.9655,FALSE
12,29,3,12,0,3.3333,FALSE
11,3,0,3,0,0,FALSE
7,29,11,6,0.2,1.2857,FALSE
22,21,4,9,1,2.25,FALSE
5,9,4,5,1,0.5,FALSE
12,25,4,9,0.666667,2,FALSE
13,39,28,13,0.666667,1.4444,FALSE
16,50,59,15,0.875,1.0667,FALSE
17,42,28,17,0.666667,1.5556,FALSE
13,28,2,13,1,1.5,FALSE
11,48,7,9,0.666667,1.8,FALSE
7,14,0,5,0,3,FALSE
10,23,13,10,0.333333,1.1667,FALSE
10,25,3,10,0,3.6667,FALSE
11,8,0,10,1,1.5,FALSE
6,10,22,3,0.666667,0.8889,FALSE
12,65,3,11,0.5,7,FALSE
16,24,8,7,0.5,1.2,FALSE
6,6,3,5,0,0.3333,FALSE
15,22,8,8,0.5,1,FALSE
4,2,0,0,0,0,FALSE
10,13,1,6,0.666667,0.6667,FALSE
12,30,7,12,0.666667,1,FALSE
5,15,1,3,0,1,FALSE
7,4,1,2,0,0.5,FALSE
8,29,4,8,1,1.75,FALSE
12,29,2,12,1,2.25,FALSE
8,14,3,8,0,1.3333,FALSE
17,32,11,16,0.777778,2.8333,TRUE
8,27,35,5,1,1.5714,TRUE
13,36,493,0,1,0.9714,TRUE
8,47,13,8,0.5,1.5,TRUE
23,33,7,5,1,2.3333,TRUE
34,96,9,32,0.75,4.2857,TRUE
16,46,87,12,1,1.5,TRUE
34,52,60,12,1,2.8125,TRUE
15,38,2,14,1,5.6,TRUE
6,6,3,5,0,0.3333,TRUE
10,30,4,10,1,1.75,TRUE
17,57,2,16,1,7.75,TRUE
11,58,28,10,0.666667,4.5556,TRUE
38,102,30,37,1,2.2222,TRUE
14,58,100,12,1,2.0588,TRUE
26,77,99,26,1,2.6,TRUE
4,13,1,4,0,0.6667,TRUE
38,108,39,37,0.5,2.2,TRUE
20,33,8,18,1,2,TRUE
15,37,2,14,1,5.4,TRUE
15,58,100,13,1,2.0588,TRUE
10,36,2,10,1,4.5,TRUE
15,61,234,11,1,2.08,TRUE
14,19,1,12,1,2.3333,TRUE
14,35,0,7,1,1.5,TRUE
31,107,104,29,0.833333,3.5,TRUE
10,16,3,10,0,1.6667,TRUE
26,63,20,26,1,1,TRUE
13,1,0,2,0,1,TRUE
13,26,2,11,1,3.5,TRUE
14,74,299,12,1,2.0333,TRUE
13,35,20,13,1,1.5,TRUE
12,14,0,12,1,2,TRUE
20,62,0,20,1,1.625,TRUE
11,56,20,10,1,5.125,TRUE
28,87,150,26,0.727273,2.9167,TRUE
14,65,20,13,1,5.875,TRUE
13,5,10,3,0,1,TRUE
20,51,0,16,1,6.4,TRUE
11,8,0,10,1,1.5,TRUE
39,96,30,38,1,2.3333,TRUE
71,45,13,21,1,2.1667,TRUE
11,38,81,10,1,0.8667,TRUE
9,49,4,7,1,3,TRUE
8,8,4,7,1,0.75,TRUE
31,36,22,14,1,1.75,TRUE
11,2,1,3,0,1,TRUE
12,37,2,7,1,2.5833,TRUE
10,32,3,10,1,4.3333,TRUE
15,14,1,10,0,3.5,TRUE
11,28,6,11,0.666667,3.2,TRUE
35,101,3,33,1,1.6667,TRUE
7,22,11,4,1,1.9,TRUE
13,48,63,10,0.875,2,TRUE
10,44,47,8,0.7,2.6,TRUE
18,58,43,16,0.666667,2.6667,TRUE
17,39,30,16,0.75,1.3333,TRUE
12,36,3,12,0.666667,3.7143,TRUE
4,22,2,3,1,1.75,TRUE
12,60,0,11,1,8.2,TRUE
18,71,1,16,0.857143,2.7273,TRUE
20,25,2,20,1,2.25,TRUE
8,13,2,8,1,1,TRUE
31,96,28,27,0,2.875,TRUE
30,103,48,28,0.833333,4.0625,TRUE
19,15,1,15,0,3.5,TRUE
25,44,32,25,1,1.8889,TRUE
7,16,4,6,1,1.5,TRUE
45,147,490,29,0.909091,1.4667,TRUE
25,9,36,4,0,1,TRUE
42,105,589,20,0.9,2.0426,TRUE
5,8,1,5,1,0.3333,TRUE
7,19,4,7,1,1.5,TRUE
9,17,13,8,1,0.8571,TRUE
17,38,20,17,1,1.625,TRUE
5,30,1,3,0,4.5,TRUE
14,53,78,10,1,2.5882,TRUE
18,52,37,15,1,2.0667,TRUE
12,38,27,9,1,2,TRUE
29,64,38,28,1,2.0833,TRUE
4,29,58,3,1,1.5625,TRUE
29,92,213,27,0.714286,2.3704,TRUE
15,1,0,3,0,1,TRUE
