@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z152.3809524

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
10,41,20,9,0.666667,2.375,FALSE
10,27,4,10,1,2.75,FALSE
10,41,20,9,0.666667,2.375,FALSE
10,25,3,10,0,3.6667,FALSE
11,28,8,10,1,1.8,FALSE
4,2,1,2,0,1,FALSE
9,29,4,9,1,1.75,FALSE
4,8,4,4,1,0.5,FALSE
10,41,20,9,0.666667,2.375,FALSE
18,70,143,17,0,2.2174,FALSE
18,70,143,17,0,2.2174,FALSE
18,46,14,16,1,2.25,FALSE
13,14,5,10,0.75,0.6667,FALSE
18,70,143,17,0,2.2174,FALSE
18,46,14,16,1,2.25,FALSE
10,27,4,10,1,2.75,FALSE
15,38,2,14,1,5.6,TRUE
13,48,63,10,0.875,2,TRUE
29,64,38,28,1,2.0833,TRUE
13,48,63,10,0.875,2,TRUE
13,48,63,10,0.875,2,TRUE
13,48,63,10,0.875,2,TRUE
29,64,38,28,1,2.0833,TRUE
20,25,2,20,1,2.25,TRUE
13,48,63,10,0.875,2,TRUE
15,38,2,14,1,5.6,TRUE
15,37,2,14,1,5.4,TRUE
15,37,2,14,1,5.4,TRUE
13,48,63,10,0.875,2,TRUE
15,37,2,14,1,5.4,TRUE
15,38,2,14,1,5.6,TRUE
29,64,38,28,1,2.0833,TRUE
