@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z152.3809524

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
12,14,0,12,1,2,FALSE
12,14,0,12,1,2,FALSE
5,9,4,5,1,0.5,FALSE
16,30,1,14,0,12.5,FALSE
12,31,13,12,0.333333,1.6667,FALSE
74,4,6,1,0,1,FALSE
1,8,0,0,1,1.4286,FALSE
13,28,2,13,1,1.5,FALSE
10,38,13,9,1,3.4286,FALSE
10,38,13,9,1,3.4286,FALSE
2,1,0,0,0,1,FALSE
11,13,15,11,0,0.8333,FALSE
0,2,0,0,0,0,FALSE
12,31,13,12,0.333333,1.6667,FALSE
11,13,15,11,0,0.8333,FALSE
74,4,6,1,0,1,FALSE
10,29,20,10,1,1.25,TRUE
17,57,2,16,1,7.75,TRUE
8,27,35,5,1,1.5714,TRUE
8,27,35,5,1,1.5714,TRUE
26,77,99,26,1,2.6,TRUE
15,38,7,14,0.666667,4,TRUE
17,57,2,16,1,7.75,TRUE
8,27,35,5,1,1.5714,TRUE
26,77,99,26,1,2.6,TRUE
26,77,99,26,1,2.6,TRUE
15,38,7,14,0.666667,4,TRUE
17,57,2,16,1,7.75,TRUE
15,38,7,14,0.666667,4,TRUE
8,27,35,5,1,1.5714,TRUE
17,57,2,16,1,7.75,TRUE
26,77,99,26,1,2.6,TRUE
