@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z152.3809524

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
9,38,4,9,1,5.4,FALSE
1,8,0,0,1,1.4286,FALSE
6,22,0,3,1,3,FALSE
1,8,0,0,1,1.4286,FALSE
6,22,0,3,1,3,FALSE
9,38,4,9,1,5.4,FALSE
7,12,1,2,0,0.8333,FALSE
21,47,0,19,1,1.6,FALSE
17,61,6,16,0.8,6.4,FALSE
17,61,6,16,0.8,6.4,FALSE
5,12,3,4,0,1,FALSE
7,12,1,2,0,0.8333,FALSE
17,61,6,16,0.8,6.4,FALSE
17,61,6,16,0.8,6.4,FALSE
7,12,1,2,0,0.8333,FALSE
5,11,3,2,1,1.1429,FALSE
15,1,0,3,0,1,TRUE
11,6,1,3,0,0,TRUE
15,38,2,14,1,5.6,TRUE
11,6,1,3,0,0,TRUE
11,6,1,3,0,0,TRUE
12,60,0,11,1,8.2,TRUE
12,60,0,11,1,8.2,TRUE
15,38,2,14,1,5.6,TRUE
13,48,63,10,0.875,2,TRUE
15,38,2,14,1,5.6,TRUE
11,6,1,3,0,0,TRUE
11,6,1,3,0,0,TRUE
12,60,0,11,1,8.2,TRUE
15,38,2,14,1,5.6,TRUE
15,1,0,3,0,1,TRUE
13,48,63,10,0.875,2,TRUE
