@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z152.3809524

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
10,41,20,9,0.666667,2.375,FALSE
10,25,3,10,0,3.6667,FALSE
4,2,1,2,0,1,FALSE
10,25,3,10,0,3.6667,FALSE
8,4,6,2,0,1,FALSE
18,70,143,17,0,2.2174,FALSE
7,16,3,5,0,3,FALSE
8,4,6,2,0,1,FALSE
11,28,8,10,1,1.8,FALSE
4,8,4,4,1,0.5,FALSE
4,2,1,2,0,1,FALSE
8,18,0,6,1,3,FALSE
7,42,9,4,1,3.2857,FALSE
5,15,1,3,0,1,FALSE
10,41,20,9,0.666667,2.375,FALSE
5,15,1,3,0,1,FALSE
20,25,2,20,1,2.25,TRUE
15,37,2,14,1,5.4,TRUE
15,38,2,14,1,5.6,TRUE
15,37,2,14,1,5.4,TRUE
15,37,2,14,1,5.4,TRUE
15,37,2,14,1,5.4,TRUE
13,48,63,10,0.875,2,TRUE
15,38,2,14,1,5.6,TRUE
29,64,38,28,1,2.0833,TRUE
20,25,2,20,1,2.25,TRUE
20,25,2,20,1,2.25,TRUE
20,25,2,20,1,2.25,TRUE
20,25,2,20,1,2.25,TRUE
29,64,38,28,1,2.0833,TRUE
15,37,2,14,1,5.4,TRUE
20,25,2,20,1,2.25,TRUE
