@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z152.3809524

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
12,29,2,12,1,2.25,FALSE
15,22,8,8,0.5,1,FALSE
11,26,4,11,1,2.75,FALSE
9,2,1,1,0,1,FALSE
13,39,28,13,0.666667,1.4444,FALSE
8,21,16,5,0.875,1.75,FALSE
15,21,4,8,0.5,1,FALSE
15,22,8,8,0.5,1,FALSE
12,10,0,9,1,0.6,FALSE
6,6,3,5,0,0.3333,FALSE
14,16,0,14,1,3,FALSE
13,39,28,13,0.666667,1.4444,FALSE
14,48,33,7,0.5,1.4,FALSE
7,22,11,4,1,1.9,FALSE
15,21,4,8,0.5,1,FALSE
8,21,16,5,0.875,1.75,FALSE
17,32,11,16,0.777778,2.8333,TRUE
17,32,11,16,0.777778,2.8333,TRUE
17,32,11,16,0.777778,2.8333,TRUE
10,36,2,10,1,4.5,TRUE
10,36,2,10,1,4.5,TRUE
35,101,3,33,1,1.6667,TRUE
35,101,3,33,1,1.6667,TRUE
35,101,3,33,1,1.6667,TRUE
10,36,2,10,1,4.5,TRUE
6,6,3,5,0,0.3333,TRUE
10,36,2,10,1,4.5,TRUE
10,36,2,10,1,4.5,TRUE
17,32,11,16,0.777778,2.8333,TRUE
6,6,3,5,0,0.3333,TRUE
17,32,11,16,0.777778,2.8333,TRUE
17,32,11,16,0.777778,2.8333,TRUE
