@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z107.6923077

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,2,0,2,0,0,FALSE
5,5,10,0,5,0,FALSE
3,4,0,1,2,0.333333,FALSE
6,6,15,4,6,0,FALSE
13,39,72,7,12,1,FALSE
13,30,0,6,11,1,FALSE
1,2,0,2,0,0,FALSE
15,54,41,11,10,0.533333,FALSE
3,4,0,1,2,0.333333,FALSE
9,10,36,6,8,0,FALSE
3,4,0,1,2,0.333333,FALSE
9,10,36,6,8,0,FALSE
1,2,0,2,0,0,FALSE
7,32,1,1,6,1,FALSE
11,20,15,4,9,1,FALSE
6,12,3,4,5,0,FALSE
1,2,0,2,0,0,FALSE
6,6,15,4,6,0,FALSE
5,6,10,3,0,0,FALSE
6,12,1,11,6,1,FALSE
7,32,1,1,6,1,FALSE
6,12,3,4,5,0,FALSE
6,12,1,11,6,1,FALSE
13,30,0,6,11,1,FALSE
10,10,45,0,10,0,FALSE
3,4,0,1,2,0.333333,FALSE
6,12,1,11,6,1,FALSE
13,30,0,6,11,1,FALSE
3,4,3,0,3,0,TRUE
7,25,0,5,5,1,TRUE
15,50,0,18,13,1,TRUE
5,21,0,3,0,0,TRUE
13,14,78,8,12,0,TRUE
5,18,4,3,4,1,TRUE
14,29,67,22,12,0.333333,TRUE
3,4,3,0,3,0,TRUE
13,14,78,8,12,0,TRUE
45,137,732,28,20,0.590909,TRUE
8,22,0,6,6,1,TRUE
13,38,0,7,4,0.533333,TRUE
9,18,0,3,8,1,TRUE
13,19,70,1,11,1,TRUE
3,4,3,0,3,0,TRUE
7,22,9,6,6,0.333333,TRUE
4,4,6,1,4,0,TRUE
7,22,9,6,6,0.333333,TRUE
3,4,3,0,3,0,TRUE
14,29,67,22,12,0.333333,TRUE
7,22,9,6,6,0.333333,TRUE
9,18,0,3,8,1,TRUE
45,137,732,28,20,0.590909,TRUE
15,50,0,18,13,1,TRUE
13,19,70,1,11,1,TRUE
15,50,0,18,13,1,TRUE
5,21,0,3,0,0,TRUE
13,38,0,7,4,0.533333,TRUE
