@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z107.6923077

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,4,1,2,0,0,FALSE
5,12,0,1,0,0,FALSE
13,31,0,6,11,1,FALSE
14,24,69,13,12,0.571429,FALSE
6,12,1,11,6,1,FALSE
2,4,1,1,1,0,FALSE
5,5,10,0,5,0,FALSE
5,20,0,5,5,1,FALSE
5,20,0,5,5,1,FALSE
2,9,1,1,2,0,FALSE
2,3,1,2,2,0,FALSE
5,18,0,1,4,0.4,FALSE
2,3,1,2,2,0,FALSE
2,5,1,0,1,0,FALSE
9,10,2,0,8,0.666667,FALSE
2,4,1,2,0,0,FALSE
2,4,1,2,0,0,FALSE
2,4,1,2,0,0,FALSE
14,24,69,13,12,0.571429,FALSE
2,5,1,0,1,0,FALSE
5,12,0,1,0,0,FALSE
2,2,1,2,2,0,FALSE
2,9,1,1,2,0,FALSE
5,12,0,1,0,0,FALSE
2,9,1,1,2,0,FALSE
2,5,1,0,1,0,FALSE
5,5,10,0,5,0,FALSE
11,42,0,6,10,1,FALSE
26,56,0,14,17,1,TRUE
7,37,0,11,7,1,TRUE
26,56,0,14,17,1,TRUE
25,82,160,18,8,0.833333,TRUE
28,61,0,16,17,1,TRUE
7,25,0,5,5,1,TRUE
5,36,2,9,0,1,TRUE
4,10,2,3,3,1,TRUE
16,34,62,6,3,1,TRUE
7,37,0,11,7,1,TRUE
17,35,72,7,4,1,TRUE
26,56,0,14,17,1,TRUE
23,28,247,13,22,1,TRUE
14,31,0,7,12,1,TRUE
16,25,108,4,15,1,TRUE
28,61,0,16,17,1,TRUE
11,19,41,0,10,1,TRUE
14,47,73,16,4,0.75,TRUE
26,56,0,14,17,1,TRUE
14,31,0,7,12,1,TRUE
7,25,0,5,5,1,TRUE
2,3,1,1,2,0,TRUE
5,36,2,9,0,1,TRUE
8,19,8,6,7,1,TRUE
26,56,0,14,17,1,TRUE
14,47,73,16,4,0.75,TRUE
8,19,8,6,7,1,TRUE
14,31,0,7,12,1,TRUE
