@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z107.6923077

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,16,0,5,1,1,FALSE
2,2,1,1,2,0,FALSE
5,7,6,3,4,1,FALSE
8,29,16,1,6,1,FALSE
2,4,1,1,1,0,FALSE
7,10,21,1,7,0,FALSE
3,4,3,0,3,0,FALSE
7,10,21,0,7,0,FALSE
2,4,1,1,1,0,FALSE
2,16,0,5,1,1,FALSE
8,29,16,1,6,1,FALSE
5,7,10,6,4,0,FALSE
2,3,1,1,2,0,FALSE
8,29,16,1,6,1,FALSE
5,6,0,0,0,0,FALSE
5,7,6,3,4,1,FALSE
5,7,6,3,4,1,FALSE
6,16,0,2,0,1,FALSE
7,27,1,8,6,1,FALSE
11,25,0,3,6,1,FALSE
5,7,6,3,4,1,FALSE
5,14,0,4,0,0.333333,FALSE
7,16,0,3,6,1,FALSE
2,3,1,1,2,0,FALSE
2,16,0,5,1,1,FALSE
2,3,1,0,2,0,FALSE
2,3,1,1,2,0,FALSE
3,4,3,0,3,0,FALSE
7,21,13,2,3,0.75,TRUE
15,18,105,0,15,0,TRUE
6,10,15,3,6,0,TRUE
1,2,0,0,0,0,TRUE
9,14,0,1,6,0.8,TRUE
13,22,0,0,10,0,TRUE
7,21,13,2,3,0.75,TRUE
16,40,70,7,16,1,TRUE
27,43,13,0,13,1,TRUE
9,14,0,1,6,0.8,TRUE
13,22,0,0,10,0,TRUE
10,87,0,18,0,1,TRUE
1,1,0,0,0,0,TRUE
7,21,13,2,3,0.75,TRUE
10,27,15,9,4,1,TRUE
16,40,70,7,16,1,TRUE
3,13,1,10,3,1,TRUE
14,32,1,17,13,0.5,TRUE
14,32,1,17,13,0.5,TRUE
6,19,15,0,4,0,TRUE
10,27,15,9,4,1,TRUE
16,40,70,7,16,1,TRUE
57,108,1504,16,43,1,TRUE
6,19,15,0,4,0,TRUE
14,35,0,1,14,0.5,TRUE
10,33,25,7,10,1,TRUE
5,16,0,2,5,1,TRUE
27,43,13,0,13,1,TRUE
