@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z107.6923077

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
6,19,15,0,4,0,FALSE
6,19,15,0,4,0,FALSE
1,1,0,0,0,0,FALSE
6,19,15,0,4,0,FALSE
6,15,0,3,6,1,FALSE
4,6,0,0,2,0.125,FALSE
4,6,0,0,2,0.125,FALSE
2,4,1,1,1,0,FALSE
2,4,1,1,1,0,FALSE
5,18,0,1,4,0.4,FALSE
13,23,58,11,11,0.578947,FALSE
14,25,3,1,13,0,FALSE
8,19,0,1,8,0,FALSE
5,6,0,0,0,0,FALSE
6,18,5,0,1,0.5,FALSE
3,7,3,5,2,0,FALSE
6,18,5,0,1,0.5,FALSE
6,20,5,4,5,0,FALSE
6,19,15,0,4,0,FALSE
2,16,0,5,1,1,FALSE
6,20,5,4,5,0,FALSE
6,18,5,0,1,0.5,FALSE
3,7,3,5,2,0,FALSE
6,18,5,0,1,0.5,FALSE
4,17,6,0,4,0,FALSE
4,17,6,0,4,0,FALSE
6,20,5,4,5,0,FALSE
5,18,0,1,4,0.4,FALSE
20,51,164,6,16,0.25,TRUE
12,33,0,4,6,1,TRUE
3,8,0,3,3,1,TRUE
2,4,1,3,2,0,TRUE
5,8,2,2,5,1,TRUE
8,13,0,2,7,0.875,TRUE
17,55,12,10,13,1,TRUE
1,2,0,1,1,0,TRUE
17,55,12,10,13,1,TRUE
4,13,0,4,4,1,TRUE
2,4,1,3,2,0,TRUE
11,25,0,3,7,1,TRUE
19,51,145,6,15,0.285714,TRUE
13,34,0,7,6,1,TRUE
5,36,2,9,0,1,TRUE
17,55,12,10,13,1,TRUE
11,28,15,7,7,1,TRUE
13,61,0,9,0,0.333333,TRUE
11,28,15,7,7,1,TRUE
23,28,247,14,22,1,TRUE
5,8,2,2,5,1,TRUE
9,18,0,3,8,1,TRUE
17,55,12,10,13,1,TRUE
11,25,0,3,7,1,TRUE
1,2,0,1,1,0,TRUE
3,4,3,0,3,0,TRUE
8,23,26,2,6,0,TRUE
8,23,26,2,6,0,TRUE
