@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z107.6923077

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
14,25,3,1,13,0,FALSE
9,31,0,9,7,1,FALSE
5,13,0,5,4,0.5,FALSE
3,9,3,3,0,0,FALSE
3,9,3,3,0,0,FALSE
8,8,28,2,8,0,FALSE
12,13,0,0,8,1,FALSE
2,3,1,0,2,0,FALSE
7,10,21,0,7,0,FALSE
3,9,3,3,0,0,FALSE
2,5,1,0,0,0,FALSE
1,2,0,3,0,0,FALSE
7,20,5,8,3,0,FALSE
12,13,0,0,8,1,FALSE
14,29,53,4,6,1,FALSE
15,29,15,8,11,0.7,FALSE
7,13,0,5,6,0.5,FALSE
7,13,0,5,6,0.5,FALSE
14,29,53,4,6,1,FALSE
4,17,6,0,4,0,FALSE
7,10,21,0,7,0,FALSE
7,10,21,0,7,0,FALSE
2,3,1,1,2,0,FALSE
5,13,0,5,4,0.5,FALSE
14,25,3,1,13,0,FALSE
3,9,3,3,0,0,FALSE
2,5,1,0,0,0,FALSE
9,31,0,9,7,1,FALSE
17,43,48,8,13,1,TRUE
17,43,48,8,13,1,TRUE
3,7,3,5,2,0,TRUE
30,75,349,8,23,0.666667,TRUE
14,29,53,4,6,1,TRUE
26,80,53,8,18,0.818182,TRUE
4,13,0,2,4,1,TRUE
6,19,13,1,5,0.333333,TRUE
3,7,3,5,2,0,TRUE
3,7,3,5,2,0,TRUE
14,29,67,22,12,0.333333,TRUE
26,80,53,8,18,0.818182,TRUE
4,13,0,4,4,1,TRUE
26,80,53,8,18,0.818182,TRUE
5,6,4,1,5,1,TRUE
14,29,67,22,12,0.333333,TRUE
48,119,742,20,32,0.64,TRUE
14,47,73,16,4,0.75,TRUE
4,13,0,2,4,1,TRUE
14,29,67,22,12,0.333333,TRUE
14,29,53,4,6,1,TRUE
1,2,0,3,0,0,TRUE
3,13,3,3,3,0,TRUE
48,119,742,20,32,0.64,TRUE
19,51,145,6,15,0.285714,TRUE
3,7,3,5,2,0,TRUE
6,19,13,1,5,0.333333,TRUE
16,25,108,4,15,1,TRUE
