@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z107.6923077

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
7,13,0,5,6,0.5,FALSE
5,14,0,4,0,0.333333,FALSE
4,18,0,0,3,0.5,FALSE
13,30,0,6,11,1,FALSE
6,19,15,0,4,0,FALSE
1,2,0,1,0,0,FALSE
6,8,15,1,6,0,FALSE
8,29,16,1,6,1,FALSE
7,13,0,5,6,0.5,FALSE
13,30,0,6,11,1,FALSE
2,5,1,3,2,0,FALSE
2,2,1,2,2,0,FALSE
13,30,0,6,11,1,FALSE
2,9,1,1,2,0,FALSE
6,19,15,0,4,0,FALSE
6,19,15,0,4,0,FALSE
6,19,15,0,4,0,FALSE
8,29,16,1,6,1,FALSE
1,2,0,3,0,0,FALSE
13,39,72,7,12,1,FALSE
2,2,1,2,2,0,FALSE
6,19,15,0,4,0,FALSE
6,19,15,0,4,0,FALSE
6,19,15,0,4,0,FALSE
3,13,1,10,3,0,FALSE
6,8,15,1,6,0,FALSE
1,2,0,1,0,0,FALSE
2,9,1,1,2,0,FALSE
8,22,0,6,6,1,TRUE
15,34,0,19,14,0.5,TRUE
5,18,4,3,4,1,TRUE
1,1,0,0,0,0,TRUE
2,9,1,6,0,0,TRUE
62,125,1757,27,46,1,TRUE
12,13,66,3,12,0,TRUE
8,22,0,6,6,1,TRUE
2,5,0,5,1,0,TRUE
2,9,1,6,0,0,TRUE
62,125,1757,27,46,1,TRUE
8,22,0,6,6,1,TRUE
12,13,66,3,12,0,TRUE
14,22,61,1,13,0,TRUE
15,22,0,1,14,0.285714,TRUE
1,2,0,0,0,0,TRUE
8,22,0,6,6,1,TRUE
36,77,92,5,8,0.52381,TRUE
1,1,0,0,0,0,TRUE
11,28,15,7,7,1,TRUE
11,28,15,7,7,1,TRUE
11,28,15,7,7,1,TRUE
8,22,0,6,6,1,TRUE
2,3,1,0,0,0,TRUE
2,5,0,5,1,0,TRUE
2,6,0,4,2,1,TRUE
15,34,0,19,14,0.5,TRUE
5,18,0,1,4,0.4,TRUE
