@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z107.6923077

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
5,14,0,4,0,0.333333,FALSE
4,18,6,0,3,0,FALSE
4,18,6,0,3,0,FALSE
3,9,3,3,0,0,FALSE
5,6,0,0,0,0,FALSE
12,33,34,9,5,1,FALSE
6,6,15,4,6,0,FALSE
6,6,15,4,6,0,FALSE
3,4,3,0,3,0,FALSE
8,19,12,2,4,0.666667,FALSE
4,18,6,0,3,0,FALSE
1,2,0,3,0,0,FALSE
12,33,34,9,5,1,FALSE
3,4,3,0,3,0,FALSE
5,5,10,0,5,0,FALSE
1,2,0,0,1,0,FALSE
7,27,1,8,6,1,FALSE
8,19,12,2,4,0.666667,FALSE
5,21,0,3,0,0,FALSE
3,4,3,0,3,0,FALSE
1,2,0,3,0,0,FALSE
2,9,1,1,2,0,FALSE
5,5,10,0,5,0,FALSE
5,21,0,3,0,0,FALSE
6,6,15,4,6,0,FALSE
8,19,0,1,8,0,FALSE
2,9,1,1,2,0,FALSE
3,9,3,3,0,0,FALSE
2,11,0,6,0,1,TRUE
6,33,3,16,6,1,TRUE
26,55,0,7,22,1,TRUE
26,55,0,7,22,1,TRUE
13,14,78,8,12,0,TRUE
10,10,45,0,10,0,TRUE
9,18,0,3,8,1,TRUE
2,3,1,0,0,0,TRUE
9,18,0,3,8,1,TRUE
9,32,0,8,9,1,TRUE
13,38,0,7,4,0.533333,TRUE
12,12,66,0,12,0,TRUE
10,27,15,9,4,1,TRUE
1,2,0,3,0,0,TRUE
13,38,0,7,4,0.533333,TRUE
8,19,8,6,7,1,TRUE
15,54,41,11,10,0.533333,TRUE
9,18,0,3,8,1,TRUE
6,33,3,16,6,1,TRUE
26,55,0,7,22,1,TRUE
12,12,66,0,12,0,TRUE
12,12,66,0,12,0,TRUE
10,10,45,0,10,0,TRUE
12,13,0,0,8,1,TRUE
10,10,45,0,10,0,TRUE
15,54,41,11,10,0.533333,TRUE
26,55,0,7,22,1,TRUE
14,29,67,22,12,0.333333,TRUE
